med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
診療所,33,0105683,古元医院,岡山市北区大窪４８２,08628-4-3736,古元　裕,古元　裕,一般　内　小　皮　放,,昭48. 7. 1,ika
診療所,33,0105956,耳鼻咽喉科菰口医院,岡山市北区南中央町１０－１９,086-222-9633,菰口　英夫,菰口　英夫,耳い,,昭49. 10. 24,ika
診療所,33,0106558,くにとみ外科胃腸科医院,岡山市中区国富１丁目１４番８号,086-271-1358,岡﨑　邦泰,岡﨑　邦泰,乳腺外科　外　胃　麻,,昭53. 3. 1,ika
診療所,33,0106749,西下内科医院,岡山市北区津島西坂１－２－４１,086-253-8131,西下　駿三,西下　駿三,内　放　糖尿病内科,,昭53. 9. 1,ika
診療所,33,0107135,尾上整形外科医院,岡山市北区久米３６１,086-243-3232,尾上　寧,尾上　寧,整外　リハ　放　リウ,,昭55. 2. 1,ika
診療所,33,0107549,小松神経科内科医院,岡山市北区表町１丁目６の３６冨山ビル２階,086-233-0014,小松　謙二,小松　謙二,精　内　神,,昭56. 10. 1,ika
診療所,33,0107564,才野眼科診療所,岡山市南区中畦３１８ー６,086-298-2075,才野　恂子,才野　恂子,眼,,昭56. 10. 1,ika
診療所,33,0107622,中村産婦人科医院,岡山市北区表町３－１７－３３,086-232-7893,中村　淳一,中村　淳一,産婦,,昭57. 1. 7,ika
診療所,33,0107663,酒井内科小児科,岡山市北区白石西新町７番１１０,086-255-2131,酒井　章文,酒井　章文,小　内　内視鏡内科　消化器内科,,昭57. 5. 1,ika
診療所,33,0107960,高原小児科医院,岡山市北区田町１丁目１３－７,086-222-7939,高原　和夫,高原　和夫,小　アレ,,昭59. 5. 1,ika
診療所,33,0108034,太田眼科医院,岡山市南区妹尾２３４４ー４,086-281-5000,太田　知雅,太田　知雅,眼,,昭59. 10. 1,ika
診療所,33,0108828,河野整形外科医院,岡山市北区田中１５４－１０２,086-244-1088,河野　光信,河野　光信,整外　リハ　皮,,平元. 7. 1,ika
診療所,33,0108885,古田内科小児科医院,岡山市中区四御神３３５－４,086-279-5266,古田　嘉男,古田　嘉男,内　神内　呼　胃　循　小　リハ　放,,平元. 10. 1,ika
診療所,33,0108919,どい小児科クリニック,岡山市北区今２丁目１０番８号,086-241-7141,土肥　潤子,土肥　潤子,小　循　内　アレ,,平元. 12. 1,ika
診療所,33,0109156,ぬもとクリニック,岡山市北区中山下１丁目９ー５１,086-222-0720,沼本　重遠,沼本　重遠,整外　リハ　放　リウ,,平2. 12. 27,ika
診療所,33,0109222,野田内科医院,岡山市東区藤井１７４ー６,086-278-3318,野田　憲男,野田　憲男,内　消　小　リハ　他,,平3. 5. 1,ika
診療所,33,0109263,松本医院,岡山市北区辰巳３８ー１０１,086-246-1536,大森　伸,大森　伸,内　呼　消　外　皮　リハ　麻　形外,,平3. 7. 1,ika
診療所,33,0109420,ゆうクリニック,岡山市北区幸町１ー７大田ビル３Ｆ,086-225-0375,柳田　公佑,柳田　公佑,精　心内　内,,平4. 3. 1,ika
診療所,33,0109644,ながはら医院,岡山市北区伊福町４－５－４５,086-256-2858,永原　章正,永原　章正,内　消　リハ　放,,平5. 5. 1,ika
診療所,33,0109859,すなみ内科,岡山市北区大安寺東町７ー１,086-255-7265,角南　真一,角南　真一,内　神内　胃　小,,平6. 9. 1,ika
診療所,33,0109867,福本クリニック,岡山市北区首部６５ー４,086-284-8811,福本　光宏,福本　光宏,内　胃　小　リハ　アレ,,平6. 10. 1,ika
診療所,33,0109990,中務皮膚科クリニック,岡山市中区国富７８１ー１国富診療ビル２階,086-272-2110,中務　晶弘,中務　晶弘,皮,,平7. 5. 1,ika
病院,33,0110170,一般財団法人　河田病院,岡山市北区富町２丁目１５番２１号,086-252-1231,一般財団法人河田病院　理事長　河田　隆介,河田　敏明,精神　精　神内　リハ　心内,640,昭32. 10. 1,ika
病院,33,0110204,医療法人喜多村病院,岡山市北区野田屋町１丁目２－１１,086-225-1065,医療法人　喜多村病院　理事長　喜多村　哲朗,産賀　恵子,療養　療養　内　小,20,昭32. 10. 1,ika
病院,33,0110246,光生病院,岡山市北区厚生町３丁目８番３５号,086-222-6806,社会医療法人　光生病院　理事長　佐能　量雄,佐能　量雄,一般　内　外　整外　脳外　形外　心外　呼内　放　神内　ひ　リハ　心内　精　皮　歯　眼　麻　消化器内科　循環器内科　ペインクリニック内科　口腔外科,198,昭32. 7. 1,ika
病院,33,0110261,一般財団法人淳風会　淳風会ロングライフホスピタル,岡山市北区万成東町３－１,086-252-1185,一般財団法人淳風会　代表理事　川上　憲人,久本　信實,療養　内　リハ　消化器内科　呼内　循環器内科　糖尿病内科　内視鏡内科,,昭32. 10. 1,ika
病院,33,0110279,公益財団法人慈圭会　慈圭病院,岡山市南区浦安本町１００番２地,086-262-1191,公益財団法人慈圭会　理事長　武田　俊彦,武田　俊彦,精神　精　歯　神,570,昭32. 10. 1,ika
病院,33,0110352,万成病院,岡山市北区谷万成１－６－５,086-252-2261,医療法人　万成病院　理事長　小林　建太郎,小林　建太郎,精神　精神　精　内　歯　神　心内,484,昭32. 8. 1,ika
病院,33,0110378,岡山紀念病院,岡山市北区清輝本町７番２２号,086-221-1116,一般財団法人　志清会　代表理事　平木　章夫,福田　順子,一般　一般　内　呼　消　循　外　リハ　放　神内　皮,40,昭32. 10. 1,ika
病院,33,0110493,公益財団法人林精神医学研究所附属林道倫精神科神経科病院,岡山市中区浜４７２,086-272-8811,公益財団法人林精神医学研究所　理事長　林　英樹,林　英樹,精神　精　内　神　心内　歯,278,昭32. 10. 1,ika
病院,33,0110626,総合病院　岡山協立病院,岡山市中区赤坂本町８番１０号,086-272-2121,岡山医療生活協同組合　代表理事　髙橋　淳,角南　和治,一般　内　外　脳外　整外　小　婦　ひ　眼　耳い　呼内　麻　リハ　放　精　皮　リウ　アレ　歯　病理,318,昭35. 11. 10,ika
診療所,33,0110816,医療法人社団恵風会　宮本整形外科駅前診療所,岡山市北区錦町２番８号,086-225-2311,医療法人社団恵風会　宮本整形外科病院　理事長　宮本　宣義,和氣　博文,整外　内,,昭42. 8. 1,ika
