med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
診療所,16,0115543,やしま整形外科クリニック,富山市上飯野１３ー１６,076-452-9222,八島　省吾,八島　省吾,整外　リハ,,平8. 4. 20,ika
診療所,16,0115584,黒田耳鼻咽喉科医院,富山市上飯野字屋敷田１３ー１８,076-452-9287,黒田　一,黒田　一,耳い　気食,,平8. 7. 10,ika
病院,16,0115600,富山赤十字病院,富山市牛島本町２丁目１番５８号,076-433-2222,日本赤十字社　社長　清家　篤,竹村　博文,一般　内　神内　精　小　外　整外　脳外　呼外　心外　皮　ひ　産婦　眼　耳い　リハ　放　麻　歯外　病理　呼　アレ　消　循　形外,401,平8. 8. 1,ika
診療所,16,0115659,野田内科医院,富山市水橋開発１番地,076-478-2010,野田　隆志,野田　隆志,内　循　小,,平8. 12. 20,ika
病院,16,0115667,富山県済生会富山病院,富山市楠木３３番１,076-437-1111,社会福祉法人恩賜財団済生会支部富山県済生会　支部長　野田　八嗣,亀山　智樹,一般　内　消化器内科　循環器内科　糖尿病・内分泌内科　脳内　外　消化器外科　形外　整外　脳外　神経精神科　皮　ひ　産婦　眼　耳い　麻　リハ　放　歯外　病理,250,平9. 1. 1,ika
診療所,16,0115675,まきのクリニック,富山市本郷町５区１３０－１０,076-493-6300,牧野　博,牧野　博,内　循　呼　皮　麻　小,,平9. 2. 4,ika
病院,16,0115683,常願寺病院,富山市水橋肘崎４３８番地,076-478-1191,医療法人社団　ときわ会　理事長　堀　有行,赤松　啓一郎,精神　精　脳内　心内　内　呼内　児童精神科,120,平9. 3. 1,ika
診療所,16,0115725,ほり眼科クリニック,富山市城川原２丁目１番１１号,076-437-1400,堀　津良志,堀　津良志,眼,,平9. 4. 21,ika
診療所,16,0115733,富山県心の健康センター,富山市蜷川４５９ー１,076-428-1511,富山県知事　新田　八朗,麻生　光男,精,,平9. 4. 1,ika
診療所,16,0115766,谷野岩瀬医院,富山市岩瀬大町３,076-437-9814,谷野　正一郎,谷野　正一郎,内　小,,平9. 6. 1,ika
診療所,16,0115774,片山眼科医院,富山市五番町３ー１,076-421-6310,片山　寿夫,片山　寿夫,一般　眼,,平9. 6. 14,ika
病院,16,0115790,医療法人社団　和敬会　谷野呉山病院,富山市北代５２００番地,076-436-5800,医療法人社団　和敬会　理事長　谷野　亮一郎,谷野　亮一郎,精神　精　心内　内,292,平9. 8. 1,ika
診療所,16,0115857,愛和整形外科クリニック,富山市堀川小泉町１丁目５ー５,,藤田　国政,藤田　国政,整外　リハ　リウ,,平9. 10. 1,ika
診療所,16,0115865,医療法人社団　嶋尾こどもクリニック,富山市北代５２９３番地,076-436-2221,医療法人社団　嶋尾こどもクリニック　理事長　嶋尾　智,嶋尾　智,小,,平9. 12. 1,ika
診療所,16,0115923,浅地内科医院,富山市五福３６８－１,076-431-9388,浅地　聡,浅地　聡,内,,平10. 1. 1,ika
診療所,16,0115931,石金内科医院,富山市西長江４ー８ー３０,076-425-3470,西野　章,西野　章,内　循　胃　呼　小　リハ,,平10. 1. 1,ika
診療所,16,0115949,林外科整形外科医院,富山市永楽町２９－１２,076-431-3289,林　清通,林　清通,外　整外　こう　リハ　リウ　胃,,平10. 2. 12,ika
診療所,16,0115956,太田内科医院,富山市辰己町２丁目５ー４,076-423-2460,太田　克郎,太田　克郎,内　循　消,,平10. 3. 1,ika
診療所,16,0116012,ふるた皮ふ科ひ尿器科クリニック,富山市上飯野１３番１４,0764-52-9200,医療法人社団新進会古田医院　理事長　古田　秀勝,古田　秀勝,ひ　皮,,平10. 8. 1,ika
病院,16,0116020,栗山病院,富山市開発１３３,076-429-0203,医療法人社団基伸会　理事長　御厨　幸治,中村　秀喜,療養　内,,平10. 8. 1,ika
診療所,16,0116038,家城産婦人科医院,富山市花園町１丁目３－３,076-421-3359,医療法人社団　家城医院　理事長　家城　匡博,家城　匡博,産婦　小,,平10. 9. 1,ika
診療所,16,0116061,耳鼻咽喉科あざみ野医院,富山市二俣４０６番１,076-428-8558,田中　裕之,田中　裕之,耳い,,平10. 11. 16,ika
診療所,16,0116079,中川内科クリニック,富山市花園町３丁目６番１号,076-495-9591,中川　禎二,中川　禎二,内　呼　循,,平10. 12. 8,ika
診療所,16,0116087,わたなべ医院,富山市有沢１９８番地の１,076-491-8220,渡辺　実千雄,渡辺　実千雄,内　和漢,,平10. 12. 14,ika
診療所,16,0116095,むらかみ小児科アレルギークリニック,富山市上飯野３２－１０,076-452-0708,医療法人社団むらかみ小児科　理事長　村上　美也子,村上　美也子,小　アレ,,平11. 1. 1,ika
診療所,16,0116103,河上内科医院,富山市舟橋南町６番１５号,076-431-6319,医療法人社団河上内科医院　理事長　河上　浩康,河上　浩康,内　胃,,平11. 1. 1,ika
診療所,16,0116111,堀川内科クリニック,富山市堀川町２１６番地の３,076-422-2031,医療法人社団堀川内科クリニック　理事長　城宝　秀司,城宝　秀司,内　胃　消　循　呼　リウ,,平11. 1. 1,ika
病院,16,0116137,南富山　中川病院,富山市大町１４６番地,076-425-1780,医療法人社団功連会　理事長　中川　優子,宮津　健次,精神　精　神　心内　内　他,162,平11. 1. 1,ika
診療所,16,0116145,呉羽矢後医院,富山市吉作４２６１番地４,076-436-6660,医療法人社団呉羽矢後医院　理事長　矢後　修,矢後　修,内　胃　外,,平11. 1. 1,ika
病院,16,0116210,清幸会島田病院,富山市下新北町６番５２号,076-431-6800,医療法人社団清幸会　理事長　島田　一彦,島田　雅子,療養　内　小　麻　リハ,,平11. 6. 1,ika
診療所,16,0116269,四方クリニック,富山市四方北窪盆作２１２０ー２,076-435-9911,本郷　信和,本郷　信和,内　循　消,,平11. 8. 5,ika
診療所,16,0116285,加納耳鼻咽喉科医院,富山市一番町４－１８,076-495-8733,加納　滋,加納　滋,耳い　気食　アレ,,平11. 10. 17,ika
診療所,16,0116335,ほんだクリニック,富山市丸の内２丁目３ー８,076-420-5211,本田　徹,本田　徹,心内　精,,平12. 4. 19,ika
診療所,16,0116343,関クリニック,富山市久方町９番４１号,076-441-5112,医療法人社団関クリニック　理事長　関　隆夫,関　隆夫,整外　内　リハ,,平12. 4. 1,ika
病院,16,0116426,長谷川病院,富山市星井町２丁目７番４０号,076-422-3040,医療法人社団　長谷川病院　理事長　長谷川　徹,長谷川　徹,一般　ひ　他,,平13. 1. 1,ika
診療所,16,0116442,ふるもと内科クリニック,富山市経堂三丁目１番１３号,076-423-0888,医療法人社団　ふるもと内科クリニック　理事長　古本尚文,古本　尚文,内　呼　消　循,,平13. 1. 1,ika
診療所,16,0116483,平田眼科医院,富山市上飯野１３－１９,076-452-2662,平田　秀樹,平田　秀樹,眼,,平13. 3. 22,ika
診療所,16,0116525,ますだ眼科医院,富山市元町１丁目２－１１,076-425-1633,医療法人社団　ますだ眼科医院　理事長　升田豊,升田　豊,一般　眼,,平13. 4. 1,ika
診療所,16,0116533,おおはし皮ふ科クリニック,富山市山室５－１,076-420-7117,大橋　武志,大橋　武志,皮,,平13. 4. 5,ika
診療所,16,0116558,清風台クリニック,富山市清風町１０３,076-426-0011,松永　康弘,松永　康弘,外　内　循　整外,,平13. 4. 8,ika
診療所,16,0116566,医療法人社団城南会　城南内科クリニック,富山市太郎丸西町一丁目６－６,076-491-3113,医療法人社団城南会　理事長　飴谷　博,廣澤　久史,一般　内,,平13. 4. 1,ika
診療所,16,0116582,なかの皮フ科クリニック,富山市新根塚町３丁目５ー１２,076-420-8622,中野　道夫,中野　道夫,皮,,平13. 5. 10,ika
診療所,16,0116624,堀地医院,富山市総曲輪４丁目４ー４１,076-421-3400,堀地　肇,堀地　肇,消　呼　内　外,,平13. 6. 1,ika
診療所,16,0116632,さいだ小児科医院,富山市豊若町１－１２－１２,076-426-1888,医療法人社団　さいだ小児科医院　理事長　才田　耕基,才田　耕基,小,,平14. 1. 1,ika
診療所,16,0116640,セキひふ科クリニック,富山市呉羽町７３３１,076-434-8430,医療法人社団　セキひふ科クリニック　理事長　杉田　友里,杉田　友里,皮　アレ,,平14. 1. 1,ika
診療所,16,0116665,みずの眼科クリニック,富山市蜷川１１－３,076-428-4371,水野　敏博,水野　敏博,眼,,平14. 3. 6,ika
診療所,16,0116723,富山県健康増進センター,富山市蜷川３７３番地,076-429-7575,公益財団法人富山県健康づくり財団　理事長　今井　光雄,臼田　和生,内　外　婦,,平14. 10. 1,ika
診療所,16,0116749,土田内科医院,富山市栄町２丁目２－３,076-424-3217,土田　敏博,土田　敏博,内　胃　消,,平15. 1. 1,ika
診療所,16,0116764,東とやまクリニック,富山市東富山寿町三丁目１２番２１号,076-438-9911,医療法人社団　東とやまクリニック　理事長　中山　郷三,中山　郷三,内　消　循　アレ　皮,,平15. 1. 1,ika
診療所,16,0116798,わかばクリニック,富山市山室２６４－７,076-420-4111,島　岳彦,島　岳彦,耳い　アレ,,平15. 3. 1,ika
診療所,16,0116822,しんめいこどもクリニック,富山市高田９０番地２,076-495-9939,塚原　雄器,塚原　雄器,小　小外,,平15. 7. 1,ika
診療所,16,0116855,桝谷胃腸科内科クリニック,富山市新富町１丁目１－４　ホテルα－１　１Ｆ,076-432-2586,桝谷　博孝,桝谷　博孝,消　内　外,,平16. 1. 1,ika
診療所,16,0116863,大成整形外科医院,富山市荒川５丁目２番５１号,076-425-2331,大成　永人,大成　永人,整外　リウ　リハ,,平16. 3. 1,ika
診療所,16,0116871,しんたに　こども　クリニック,富山市長江新町２丁目２－３８,076-423-5588,新谷　尚久,新谷　尚久,小,,平16. 4. 1,ika
診療所,16,0116889,耳鼻咽喉科しぶたに医院,富山市呉羽町２４１７－８,076-436-3387,渋谷　和郎,渋谷　和郎,耳い　アレ,,平16. 4. 1,ika
診療所,16,0116962,土田眼科医院,富山市太田口通り１－４－７,076-425-8765,土田　豊,土田　豊,眼,,平16. 9. 1,ika
診療所,16,0117028,堀川篁内科外科医院,富山市堀川小泉町１丁目１７番７号,076-421-5305,医療法人社団篁伸会　理事長　篁　美佳,篁　美佳,循環器内科　消化器外科,,平17. 1. 1,ika
診療所,16,0117077,社会福祉法人　セーナー苑診療所,富山市坂本３１１０番地,076-467-0679,社会福祉法人セーナー苑　理事長　車谷　市朗,谷口　保子,精　神　内,,昭44. 10. 1,ika
診療所,16,0117101,大沢野クリニック,富山市上二杉４２０－２,076-468-3300,医療法人社団双星会　理事長　高野　隆,上田　晋介,内　循環器内科　整外　皮　リハ　耳い　リウ　眼　アレ　外　こう門外科　血管外科　漢方内科,,平5. 10. 1,ika
診療所,16,0117127,吉山医院,富山市下大久保１０５５,076-467-0025,吉山　泉,吉山　泉,内　小　循,,平10. 2. 1,ika
診療所,16,0117135,中田整形外科,富山市高内３９８,076-468-1449,中田　達也,中田　達也,整外　リハ,,平10. 4. 11,ika
病院,16,0117143,あゆみの郷,富山市稲代１０２３番地,076-467-4477,社会福祉法人秀愛会　理事長　塚原　久永,京谷　征三,一般　内　小　精　リハ,,平10. 4. 1,ika
病院,16,0117176,おおやま病院,富山市花崎８５番地,076-483-3311,医療法人社団　東方会　理事長　日置　将,日置　将,療養　内　消　循　耳い　リハ　整外　他,,平14. 12. 1,ika
病院,16,0117259,友愛温泉病院,富山市婦中町新町２１３１,076-469-5421,医療法人社団友愛病院会　理事長　木越　俊和,木越　俊和,療養　内　リハ,160,昭51. 8. 15,ika
診療所,16,0117309,吉田耳鼻咽喉科医院,富山市婦中町下轡田８５１,076-466-4133,吉田　行夫,吉田　行夫,耳い　気食　アレ,,平3. 4. 23,ika
診療所,16,0117325,三菱ふそうバス製造株式会社　診療所,富山市婦中町道場１番地,076-466-9316,三菱ふそうバス製造株式会社　取締役社長　藤岡　佳一郎,元尾　南洋,内,,平5. 8. 1,ika
診療所,16,0117333,内科小児科中田医院,富山市婦中町分田２５４,076-421-2677,医療法人社団中田診療所　理事長　中田　重俊,中田　重俊,内　小,,平6. 11. 1,ika
診療所,16,0117341,高峰クリニック,富山市婦中町板倉４６３－１,076-465-1234,高峰　利充,高峰　利充,内　皮　ひ,,平7. 5. 1,ika
病院,16,0117366,有沢橋病院,富山市婦中町羽根新５,076-425-0631,医療法人社団　四方会　理事長　高柳　功,高柳　陽一郎,精神　精　神　内　心内,,平9. 2. 1,ika
診療所,16,0117382,萩野医院,富山市八尾町福島４丁目１５１,076-454-6001,医療法人社団萩野医院　理事長　萩野　茂,萩野　茂太,胃　外　内　こう　リハ,,平9. 10. 1,ika
診療所,16,0117390,江本医院,富山市八尾町東町２１９９ー１,076-455-2103,医療法人社団江本医院　理事長　江本　二郎,江本　賢二,内　循　小,,平11. 2. 1,ika
診療所,16,0117465,藤澤医院,富山市八尾町福島２０４,076-455-3311,藤澤　貞志,藤澤　貞志,内　循　小,,平14. 10. 1,ika
診療所,16,0117499,富山市医師会健康管理センター,富山市経堂４丁目１－３６,076-422-4811,公益社団法人富山市医師会　会長　舟坂　雅春,吉田　仁,内,,平17. 4. 1,ika
診療所,16,0117523,吉田内科クリニック,富山市吉作３５５,076-436-1107,医療法人社団富山健生会　理事長　吉田　雅一,吉田　雅一,内　小　リハ　消　循　リウ　アレ,,平17. 5. 1,ika
診療所,16,0117531,すざき子ども医院,富山市婦中町砂子田３８－６,076-465-7004,洲崎　健,洲崎　健,小,,平17. 6. 1,ika
診療所,16,0117549,みみはなのど・あそうクリニック,富山市西長江１丁目１－１１,076-423-5215,麻生　伸,麻生　伸,耳い　アレ　気食,,平17. 7. 1,ika
診療所,16,0117580,蛍川クリニック,富山市婦中町板倉２６６－１,076-465-2163,医療法人社団良峰会　理事長　川﨑　洋子,川﨑　洋子,小　内,,平17. 9. 20,ika
診療所,16,0117606,前川耳鼻咽喉科,富山市藤木１２４８－３,076-492-8787,前川　謙一,前川　謙一,耳い　アレ,,平17. 10. 1,ika
診療所,16,0117630,医療法人社団和敬会谷野医院,富山市総曲輪２丁目８番２号,076-421-3648,医療法人社団　和敬会　理事長　谷野　亮一郎,角谷　陽平,精　心内　内,,平17. 11. 7,ika
診療所,16,0117655,高橋耳鼻咽喉科医院,富山市奥田寿町２０－１２,076-441-8749,高橋　秀親,高橋　秀親,耳い,,平18. 1. 1,ika
診療所,16,0117663,豊田魚津クリニック,富山市豊田４６３－１,076-426-1551,魚津　幸蔵,魚津　幸蔵,胃　内　外,,平18. 1. 1,ika
診療所,16,0117671,山室クリニック,富山市山室４４－１,076-492-9922,医療法人社団友豊会　理事長　半田　豊和,半田　豊和,整外　内　糖尿病内科　消化器内科　リハ,,平18. 4. 1,ika
診療所,16,0117689,谷川医院,富山市堀川小泉町２区１２６－７,076-424-2288,谷川　聖明,谷川　聖明,内,,平18. 4. 1,ika
診療所,16,0117697,はやほし内科胃腸科クリニック,富山市婦中町速星３７５－１,076-465-3080,医療法人社団暁星会　理事長　中村暁,中村　曉,内　胃　循　呼,,平18. 4. 1,ika
診療所,16,0117705,さとむら内科医院,富山市西長江１－１－２,076-424-3379,里村　吉威,里村　吉威,内,,平18. 4. 1,ika
診療所,16,0117713,こまた眼科,富山市婦中町板倉４７２,076-466-4970,医療法人社団樹　理事長　小又　美樹,小又　美樹,眼,,平18. 4. 1,ika
診療所,16,0117739,まつい皮ふ科クリニック,富山市大泉本町２－３－４,076-420-1214,医療法人社団まつい皮ふ科クリニック　理事長　松井　千尋,松井　千尋,皮,,平18. 4. 1,ika
病院,16,0117747,呉陽病院,富山市野口南部１２６番地,076-436-6363,医療法人社団白雲会　理事長　小林　寿夫,小林　寿夫,精神　心内　精　内,118,平18. 4. 1,ika
病院,16,0117754,西能みなみ病院,富山市秋ケ島１４５番１,076-428-2373,医療法人財団五省会　理事長　西能　淳,西嶌　美知春,療養　内　整外　脳外　脳内　リハ,,平18. 4. 16,ika
診療所,16,0117762,耳鼻咽喉科中川医院,富山市大泉本町１－１１－３,076-421-3330,中川　士郎,中川　士郎,耳い,,平18. 5. 1,ika
診療所,16,0117770,しのだ眼科クリニック,富山市上大久保３０６－６,076-468-7333,篠田　和男,篠田　和男,眼,,平18. 5. 8,ika
診療所,16,0117796,女性クリニックＷｅ富山,富山市根塚町１－５－１,076-493-5580,医療法人社団藤聖会　理事長　藤井　久丈,若杉　聡美,婦　外　形外　美外　皮　内　脳外,,平18. 7. 13,ika
診療所,16,0117812,小嶋ウィメンズクリニック,富山市五福５２１－１,432-1788,小嶋　康夫,小嶋　康夫,産婦,,平18. 9. 1,ika
診療所,16,0117838,松田内科クリニック,富山市新庄町１５８－１,076-421-2026,松田　達郎,松田　達郎,内　消　麻,,平18. 10. 1,ika
診療所,16,0117846,宮本内科外科胃腸科クリニック,富山市願海寺３９７－３,076-411-6282,宮本　直樹,宮本　直樹,内　外　胃,,平18. 10. 1,ika
診療所,16,0117853,みずはし整形外科,富山市水橋辻ケ堂１２７５－１７０,076-478-0055,医療法人社団ＢＬＵＥ　ＺＯＮＥ　八島　悠至,八島　悠至,整外　リハ,,平18. 12. 1,ika
診療所,16,0117861,なかしま産婦人科,富山市町村２－７０,076-424-8800,医療法人社団なかしま産婦人科　理事長　中島　正雄,中島　正雄,一般　産婦,,平18. 12. 1,ika
診療所,16,0117879,江尻内科医院,富山市布瀬町南１－１６－１,076-420-1188,江尻　みずほ,江尻　みずほ,内　消　循,,平19. 1. 1,ika
診療所,16,0117895,安元整形外科,富山市茶屋町４１８,076-434-2838,医療法人社団　安元整形外科　理事長　安元　定幸,安元　定幸,整外　リウ　リハ,,平19. 2. 1,ika
診療所,16,0117903,さくらニューロクリニック,富山市下新本町３－６,076-432-0039,医療法人社団桜仁会　理事長　松田　博,松田　博,脳内　脳外　内　心内　精　リハ　放,,平19. 2. 1,ika
診療所,16,0117911,とりさき眼科,富山市太郎丸西町１－９－１５,076-425-8341,鳥崎　真人,鳥崎　真人,眼,,平19. 2. 1,ika
診療所,16,0117929,医療法人社団　桜風会　東岩瀬クリニック,富山市高畠町１－１１－１１,076-426-0880,医療法人社団　桜風会　理事長　吉川　智晴,吉川　智晴,内　循環器内科,,平19. 3. 1,ika
診療所,16,0117937,柴田内科クリニック,富山市町村２３７－１,076-492-5871,医療法人社団　柴田内科クリニック　理事長　柴田　修,柴田　修,内　循,,平19. 3. 1,ika
診療所,16,0117945,医療法人社団　八木小児科医院,富山市奥田寿町７－１４,076-441-0911,医療法人社団　八木小児科医院　理事長　八木　信一,八木　信一,小,,平19. 3. 1,ika
診療所,16,0117960,あおやま整形外科クリニック,富山市婦中町田島１０３８,076-494-1155,医療法人社団　青山醫院　理事長　青山　和裕,青山　和裕,整外　リハ,,平19. 5. 1,ika
診療所,16,0117978,加藤泌尿器科医院,富山市本郷町５９番地３,076-423-2308,医療法人社団　加藤泌尿器科医院　理事長　加藤　正博,加藤　正博,ひ,,平19. 6. 1,ika
診療所,16,0117986,上飯野小児科クリニック,富山市上飯野１３番地１７,076-451-8400,医療法人社団　新桜会　理事長　押田　喜博,押田　喜博,小　アレ　内,,平19. 6. 1,ika
診療所,16,0117994,すぎき整形外科,富山市本郷２３７８番地６,076-436-5100,医療法人社団　すぎき整形外科　理事長　杉木　繁隆,杉木　繁隆,一般　一般　整外　リハ,12,平19. 6. 1,ika
診療所,16,0118000,医療法人社団　長森興南クリニック,富山市蜷川１１番地４,076-428-4363,医療法人社団　長森興南クリニック　理事長　長森　正則,長森　正則,外　内,,平19. 6. 1,ika
診療所,16,0118018,松岡内科胃腸科クリニック,富山市上飯野１番地３,076-411-0888,医療法人社団　松岡内科胃腸科クリニック　理事長　松岡　利彦,松岡　利彦,内　胃　放,,平19. 6. 1,ika
診療所,16,0118026,吉本レディースクリニック,富山市羽根５１１番地１,076-422-2000,医療法人社団　吉本レディースクリニック　理事長　吉本　裕子,吉本　裕子,一般　一般　産　婦,16,平19. 6. 1,ika
診療所,16,0118034,篠川整形外科クリニック,富山市婦中町速星３００－１,076-466-2107,篠川　禎久,篠川　禎久,整外,,平19. 5. 27,ika
