med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
診療所,47,0114671,いけま小児クリニック,那覇市真嘉比２丁目１番５号,098-886-4119,医療法人　迪仁の会　理事長　池間　啓人,池間　啓人,小,,平7. 10. 1,kyushu/r8_07_okinawa.zip
診療所,47,0114689,小禄整形外科,那覇市金城５－２－８,098-859-3311,藤原　英士,藤原　英士,一般　整外　リハ,,平7. 11. 1,kyushu/r8_07_okinawa.zip
診療所,47,0114713,たばる内科胃腸科,那覇市金城５－３－１,098-858-0005,金城　幸博,金城　幸博,内　胃　小　皮,,平8. 4. 1,kyushu/r8_07_okinawa.zip
診療所,47,0114762,医療法人厚仁会　与儀中央クリニック,那覇市与儀３６６－２,098-854-2030,医療法人厚仁会　理事長　宜保　弓恵,宜保　弓恵,皮,,平8. 7. 1,kyushu/r8_07_okinawa.zip
診療所,47,0114788,石川眼科医院,那覇市泉崎２－３－２０,,医療法人ジェイティエス　理事長　石川　秀夫,石川　秀夫,眼,,平8. 7. 1,kyushu/r8_07_okinawa.zip
診療所,47,0114804,あさひ眼科,那覇市長田１－１－１アクロス寄宮１０１号,098-836-3196,我喜屋　宗雄,我喜屋　宗雄,眼,,平8. 10. 1,kyushu/r8_07_okinawa.zip
診療所,47,0114846,医療法人　八重洲クリニック,那覇市松山２－２３－１３,,医療法人　八重洲クリニック　理事長　友利　博朗,友利　博朗,内科　循環器科　胃腸科,,平8. 12. 1,kyushu/r8_07_okinawa.zip
診療所,47,0114879,守礼クリニック,那覇市田原３－３－７,098-858-9615,医療法人俊成会　理事長　具志堅　成恭,具志堅　成恭,一般　内　胃　循　小　呼　皮　リハ　リウ　アレ,,平9. 1. 6,kyushu/r8_07_okinawa.zip
診療所,47,0115033,山城内科医院,那覇市樋川１－１８－２２,,医療法人　雄光会　理事長　山城　慶子,山城　慶子,内　小　呼　循　胃,,平9. 6. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115124,開邦クリニック,那覇市古波蔵２－４－１４,098-832-3259,上原　正照,上原　正照,内科　胃腸科　小児科　皮膚科　精神科　神経科,,平10. 4. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115132,花城内科医院,那覇市首里儀保町３－８,,花城　清治,花城　清治,内科,,平10. 4. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115173,にこにこ整形外科医院,那覇市壺川２－１１－２,098-836-4807,医療法人　和楽会　理事長　伊志嶺　恒洋,伊志嶺　恒洋,整外　外　内　リハ,,平10. 6. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115215,医療法人徳洲会　こくらクリニック,那覇市古波蔵３－８－２８,098-855-1020,医療法人徳洲会　理事長　東上　震一,川満　克紀,内科　小児科　呼吸器科　循環器科,,平10. 8. 1,kyushu/r8_07_okinawa.zip
病院,47,0115249,川平病院,那覇市古波蔵３－５－２５,098-836-1101,医療法人社団かびら会　理事長　川平昌秀,川平　昌秀,療養　内　小　リハ　他,,平10. 9. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115256,医療法人学豊会　安里皮膚科医院,那覇市壺屋２－４－３,,医療法人　学豊会　理事長　安里　豊,安里　豊,皮,,平10. 9. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115272,大田整形外科医院,那覇市小禄１－１－５０,,医療法人　健美会　理事長　大田　征夫,大田　征夫,整外　リハ,,平10. 11. 1,kyushu/r8_07_okinawa.zip
病院,47,0115298,医療法人　陽心会　大道中央病院,那覇市安里１丁目１番３７号,098-869-0005,医療法人　陽心会　理事長　高良　健,高良　健,一般　療養　内　循　消　リハ　呼　形外　リウ　整外　外　神内　他,224,平11. 2. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115306,中央皮フ科,那覇市松尾１－４－１３,098-867-3023,萩原　啓介,萩原　啓介,一般　皮　アレ,,平11. 4. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115348,かなでクリニック,那覇市久茂地２丁目６－２０第一久高木材ビル２Ｆ,098-866-6633,棚原　一哉,棚原　一哉,心内　精,,平11. 6. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115397,曙クリニック,那覇市曙３－２０－１４,098-863-5858,玉井　修,玉井　修,内　胃　外　整外　皮,,平11. 10. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115488,那覇リハビリクリニック,那覇市首里赤平町２－１３－２　赤平市街地分譲住宅１階,098-886-1235,医療法人桃の木会　理事長　山内　義正,島袋　隆志,内　リハ,,平12. 7. 1,kyushu/r8_07_okinawa.zip
病院,47,0115496,田崎病院,那覇市松川３１９,098-885-2375,医療法人　社団　輔仁会　理事長　田崎　琢二,小林　裕人,精神　精　内　心内,170,平12. 8. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115520,あじとみクリニック,那覇市高良１－１０－７コーポナガミネ１０１,098-859-5888,安次冨　健二,安次冨　健二,内　小,,平12. 11. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115546,おろく皮フ科クリニック,那覇市小禄五丁目１３番地１たかよしビル１階,098-859-6700,新城　佳代,新城　佳代,皮,,平12. 12. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115579,那覇西クリニック,那覇市赤嶺２－１－９,098-858-5557,医療法人　那覇西会　理事長　玉城　研太朗,鎌田　義彦,一般　内　外　他,,平12. 12. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115629,白井クリニック,那覇市真地５２－３,098-833-6500,白井　和美,白井　和美,内　小　皮,,平13. 5. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115645,医療法人　城南会　小禄みなみ診療所,那覇市宮城１－１－３７,,医療法人　城南会　理事長　山根　邦夫,国吉　和秀,内　リハ　精　神　心内,,平13. 4. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115678,長田クリニック,那覇市国場３３４－１,098-833-7878,長田　清,長田　清,心内　精　神,,平13. 8. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115694,まきし眼科クリニック,那覇市銘苅２－４－１８－１０２,098-941-6835,新屋　雄二,新屋　雄二,眼,,平13. 8. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115728,平田胃腸科・内科,那覇市銘苅３－２２－３３Ｒ－８ビル１Ｆ,098-869-7272,平田　晴男,平田　晴男,内　胃　消　小,,平13. 9. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115827,仲里眼科,那覇市田原１－９－１,098-857-0140,医療法人社団　萬寿光葉会　理事長　仲里　博彦,仲里　博彦,一般　眼　小　皮,,平14. 1. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115843,かず整形外科クリニック,那覇市繁多川３－７－８,098-885-0003,医療法人　一向会　理事長　垣花　浩一,垣花　浩一,整外　リハ,,平14. 4. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115868,天久のクリニック,那覇市天久１－２７－２０,098-861-4615,伊計　直磨,伊計　直磨,心内　リハ　精　神,,平14. 4. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115876,仲本クリニック,那覇市おもろまち４－１１－２４,098-941-3351,医療法人　紅茘会　理事長　仲本　正人,仲本　正人,内科,,平14. 6. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115918,こくら台ハートクリニック,那覇市国場１１６９－２０,,医療法人以和貴会　理事長　名嘉　栄勝,當山　真人,内科　腎臓内科　血液透析科　循環器内科　美容皮膚科,,平14. 6. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115926,やぎＳＵＮクリニック,那覇市仲井真３１７－１　２Ｆ,098-832-3387,医療法人　佳愛会　理事長　屋宜　晃,屋宜　晃,耳鼻咽喉科　アレルギー科　皮膚科,,平14. 8. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115934,ふくろうクリニック,那覇市牧志２－１６－１２,098-867-1443,富山　幸佑,富山　幸佑,内科　心療内科　精神科　神経内科　リハビリテーション科,,平14. 10. 1,kyushu/r8_07_okinawa.zip
診療所,47,0115975,けいわクリニック,那覇市牧志２－１７－１２　いとみね会館１階,098-951-3759,豊田　和正,豊田　和正,内科　呼吸器内科　小児科　皮フ科,,平14. 11. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116031,アラカキ眼科,那覇市真嘉比三丁目１３番３号,098-884-0010,医療法人アイアイ会　理事長　新垣　均,新垣　均,眼科,,平14. 12. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116064,医療法人　真仁会　真栄城耳鼻咽喉科,那覇市安里１－６－６,098-862-3387,医療法人　真仁会　理事長　真栄城　徳秀,真栄城　徳秀,耳い,,平15. 5. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116072,一銀内科胃腸科クリニック,那覇市小禄５－１４－５,098-858-5005,医療法人　永悠会　理事長　城間　翔,城間　翔,内　胃,,平15. 5. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116080,医療法人　セントペアレント石間,那覇市金城２－１－５,098-858-0354,医療法人　セントペアレント石間　理事長　石間　友明,石間　友明,一般　産　婦　小,,平15. 5. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116155,首里城下町クリニック第一,那覇市松川３－１８－３０,098-885-5000,医療法人　麻の会　理事長　田名　毅,田名　毅,一般　内科　循環器科　リウマチ科,,平15. 12. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116163,茶園耳鼻科,那覇市小禄２丁目３－１７,098-859-3333,医療法人　亜十夢会　理事長　茶園　篤男,茶園　篤男,耳鼻咽喉科　アレルギー科,,平15. 12. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116254,おおみじゃ眼科,那覇市繁多川３－７－８,098-882-3232,医療法人　周恩会　理事長　大見謝　恒人,大見謝　恒人,眼科,,平16. 5. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116304,浦崎整形外科クリニック,那覇市壺屋２－１４－２４,098-854-1103,医療法人　つぼやメディカル　理事長　浦崎　貴志,浦崎　貴志,整外　婦　リハ,,平16. 11. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116361,協同にじクリニック,那覇市古波蔵４丁目１０番１０号,098-836-1182,沖縄医療生活協同組合　代表理事　上原　昌義,喜久本　朝善,内科　小児科　歯科　脳神経外科,,平17. 2. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116411,ぐしけん皮フ科,那覇市銘苅３－２２－３３Ｒ－８ビル２Ｆ,098-951-1112,医療法人　ぐしけん皮フ科　理事長　具志堅　初男,具志堅　初男,皮　アレ,,平17. 4. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116437,前田胃腸科医院,那覇市三原２－１５－１２,098-832-4889,前田　企能,前田　企能,一般　内　胃　外,,平17. 7. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116478,なかそね和内科,那覇市松川４７番地,098-887-1086,仲宗根　和則,仲宗根　和則,内,,平17. 10. 3,kyushu/r8_07_okinawa.zip
診療所,47,0116536,那覇西クリニック　まかび,那覇市真嘉比２丁目２９番２２号,098-884-7824,医療法人　那覇西会　理事長　玉城　研太朗,上原　協,外科　乳腺外科　婦人科,,平17. 11. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116569,叶クリニック,那覇市首里石嶺町４－９－１,098-886-0888,森　叶,森　叶,内　消　小　リハ,,平17. 12. 8,kyushu/r8_07_okinawa.zip
診療所,47,0116577,ともり内科循環器科,那覇市おもろまち４丁目１９番８号,098-868-5888,友利　正行,友利　正行,内　循　皮,,平17. 12. 1,kyushu/r8_07_okinawa.zip
病院,47,0116619,おもろまちメディカルセンター,那覇市上之屋１丁目３番１号,098-867-2116,医療法人　祥杏会　理事長　城間　健治,玉木　正人,一般　療養　内　外　呼外　整外　リハ　リウ　ひ　脳外　麻　放　皮　他　呼内　心内,,平18. 4. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116650,おぎどう眼科,那覇市上間２７５番地の１,098-832-3333,医療法人　ザイオン　理事長　荻堂　哲司,荻堂　哲司,眼,,平18. 6. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116692,きゆな耳鼻科・沖縄ボイスクリニック,那覇市古島２－６－５,098-871-4276,医療法人　和音会　理事長　喜友名　朝則,喜友名　朝則,耳鼻咽喉科　頭頚部外科　気管食道外科　リハビリテーション科,,平18. 8. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116700,首里城下町クリニック第二,那覇市繁多川三丁目５番１８ー４号,098-833-1001,医療法人　麻の会　理事長　田名　毅,石田　百合子,内　循　リウ,,平18. 10. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116726,宮城美容外科クリニック,那覇市前島２－２－１,098-860-9120,宮城　幸太,宮城　幸太,美外　皮,,平19. 1. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116742,クリニックおもろまち,那覇市おもろまち４丁目６番２０号,098-868-2105,医療法人　天仁会　理事長　平良　直人,宮島　英一,精神科　心療内科　内科　神経内科,,平19. 1. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116767,かなぐすくクリニック,那覇市金城五丁目１６番地１３,098-857-7788,医療法人　愛信会　理事長　武村　盛信,武村　盛信,小　内　皮,,平19. 5. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116783,上原しんとしん皮フ科,那覇市おもろまち１丁目６番地１,098-861-1088,医療法人　本東会　理事長　上原　啓志,上原　啓志,皮,,平19. 5. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116791,医療法人社団　輔仁会　輔仁クリニック,那覇市松川３０１番地,098-885-6605,医療法人　社団　輔仁会　理事長　田崎　琢二,平良　鐡彦,内科　心療内科　精神科　脳神経外科,,平19. 5. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116833,うえはら小児科医院,那覇市おもろまち２丁目２番２２号,098-869-2400,医療法人　仁　理事長　上原　弘行,上原　弘行,小　アレ,,平19. 6. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116841,きせ整形外科,那覇市宇栄原３－５－１４,098-858-8898,医療法人　悠喜会　理事長　喜瀬　均,喜瀬　均,整外　外　内　精　リハ　皮,,平19. 5. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116866,かつれん内科クリニック,那覇市銘苅３丁目９番１８号,098-860-8615,医療法人　まごころ会　理事長　勝連　英雄,勝連　英雄,内　循　リウ,,平19. 6. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116890,医療法人　十全会　おおうらクリニック,那覇市高良３丁目５番２２号,098-859-1941,医療法人　十全会　理事長　大浦　孝,大浦　孝,内　リウ　皮　小,,平19. 6. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116916,医療法人　和　和ウィメンズクリニック,那覇市小禄５丁目１７番２,098-852-0307,医療法人　和　理事長　赤嶺　和成,赤嶺　和成,婦　産,,平19. 6. 1,kyushu/r8_07_okinawa.zip
診療所,47,0116957,脳外科クリニックくだ,那覇市樋川２丁目１－３７なかもとビル３階,098-834-2700,医療法人　グレイン　理事長　久田　均,久田　均,脳外　内　外　整外　小,,平19. 7. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117013,ましどり整形外科,那覇市与儀２丁目４番２３号,,眞志取　浩貴,眞志取　浩貴,整外　外　内　ひ,,平19. 7. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117021,さつきクリニック,那覇市宇栄原一丁目１８番２３号,098-857-1500,医療法人　医心会　理事長　上原　剛,上原　剛,内　胃　小,,平19. 10. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117054,のはら元氣クリニック,那覇市銘苅３丁目２１番２１,098-867-0012,医療法人　ミラソル　理事長　野原　正史,野原　正史,がん内科　内　外　リハ　精,,平19. 10. 1,kyushu/r8_07_okinawa.zip
病院,47,0117104,糸数病院,那覇市泊１丁目２８番地１,098-863-4103,医療法人　がじまるの会　理事長　糸数　功,糸数　功,一般　産　婦　小,,平20. 3. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117138,とおのくら整形外科,那覇市首里当蔵町２－１４　　２Ｆ,098-884-3322,砂川　憲政,砂川　憲政,整外　リウ　リハ,,平20. 4. 1,kyushu/r8_07_okinawa.zip
病院,47,0117153,地方独立行政法人　那覇市立病院,那覇市古島２丁目３１番地１,098-884-5111,地方独立行政法人　那覇市立病院　理事長　外間　浩,外間　浩,一般　内科　呼吸器内科　循環器内科　消化器内科　消化器外科　血液内科　糖尿病内科　内分泌内科　腎臓内科　神経内科　外科　乳腺外科　内視鏡外科　呼吸器外科　小児外科　整形外科　脳神経外科　精神科　リウマチ科　小児科　皮膚科　腎・泌尿器科　産婦人科　眼科　耳鼻咽喉科　リハビリテーション科　放射線診断科　放射線治療科　麻酔科　救急科　病理診断科　歯科　歯科口腔外科　脳神経内科　心臓血管外科　形成外科,470,平20. 4. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117179,うえばるクリニック,那覇市宇栄原６７８番地,098-852-0037,寺田　幸平,寺田　幸平,脳外　内　外,,平20. 6. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117203,若水クリニック,那覇市天久一丁目７番８号ゆうな１階,098-869-5005,金城　勇徳,金城　勇徳,内科　呼吸器科,,平20. 7. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117237,医療法人徳洲会　新都心クリニック,那覇市銘苅２丁目２番１号,098-860-0755,医療法人徳洲会　理事長　東上　震一,鈴木　五三男,内科　循環器内科　外科　心臓血管外科　小児科　皮膚科　泌尿器科　眼科　リウマチ科,,平20. 8. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117278,親泊内科,那覇市首里当蔵町二丁目１４番,098-887-1222,親泊　康朝,親泊　康朝,内科　消化器内科　小児科,,平20. 10. 1,kyushu/r8_07_okinawa.zip
病院,47,0117310,沖縄協同病院,那覇市古波蔵４丁目１０番５５号,098-853-1200,沖縄医療生活協同組合　代表理事　上原　昌義,伊泊　広二,一般　内科　神経内科　心療内科　外科　呼吸器外科　心臓血管外科　形成外科　整形外科　脳神経外科　精神科　小児科　皮膚科　泌尿器科　産婦人科　眼科　病理診断科　リハビリテーション科　放射線科　麻酔科　脳卒中内科　緩和ケア内科　臨床検査科　救急科　循環器内科　消化器外科　消化器内科　呼吸器内科　腫瘍内科　糖尿病内科　内分泌内科　乳腺外科　歯科口腔外科,280,平21. 6. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117369,愛和ファミリークリニック,那覇市おもろまち３丁目６番３号,098-941-7255,医療法人　愛和会　理事長　宮城　聡,宮城　聡,内科　（消化器　内視鏡）,,平21. 9. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117393,さわやか耳鼻咽喉科,那覇市繁多川３丁目６番２６号幸徳ビルディングＢ号室,098-855-8733,医療法人蓮乃会　理事長　山里　将司,山里　将司,耳鼻咽喉科　アレルギー科　気管食道科,,平21. 11. 1,kyushu/r8_07_okinawa.zip
病院,47,0117401,医療法人おもと会　大浜第一病院,那覇市天久１０００番地,,医療法人　おもと会　理事長　石井　和博,大城　康一,一般　内科　糖尿病内科　内分泌内科　腎臓内科　呼吸器内科　循環器内科　消化器内科　消化器外科　胃腸内科　脳神経内科　人工透析内科　ペインクリニック内科　ペインクリニック外科　外科　乳腺外科　大腸外科　血管外科　呼吸器外科　心臓血管外科　肛門外科　整形外科　脳神経外科　形成外科　リウマチ科　小児科　皮膚科　泌尿器科　婦人科　眼科　リハビリテーション科　放射線科　病理診断科　救急科　歯科　小児歯科　歯科口腔外科　麻酔科,217,平21. 11. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117435,伊志嶺整形外科,那覇市久茂地３丁目２４番１４号,098-867-2526,医療法人　げんき会　理事長　伊志嶺　隆,伊志嶺　隆,整形外科　リハビリテーション科　リウマチ科,,平22. 2. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117492,さわやか整形クリニック,那覇市田原３－１２－４,098-858-3080,上原　貢,上原　貢,整形外科　リハビリテーション科,,平22. 4. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117567,ながた内科クリニック,那覇市天久２－１９－１５,098-869-1024,長田　光司,長田　光司,内　小　皮　他,,平22. 7. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117575,アメカル耳鼻科クリニック,那覇市銘苅三丁目９番２３号,098-865-3387,医療法人アメカル　理事長　真栄田　宗慶,真栄田　宗慶,耳い　気食,,平22. 6. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117591,光輪会沖縄クリニック,那覇市首里久場川町２丁目８番２号,098-886-5790,医療法人財団　光輪会　理事長　牧　美輝,伊波　剛彦,一般　内　心内　小,,平22. 6. 21,kyushu/r8_07_okinawa.zip
診療所,47,0117609,のは耳鼻咽喉科,那覇市寄宮一丁目３１番１５号,098-835-4600,医療法人　うまん会　理事長　饒波　正史,饒波　正史,耳い,,平22. 8. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117617,おろくハートクリニック,那覇市赤嶺１丁目１２番２号　２階,098-852-8080,知花　幹雄,知花　幹雄,外　整外　他,,平22. 9. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117633,那覇眼科医院,那覇市壺川三丁目１番８,098-853-8000,医療法人めぐみ　理事長　石川　哲夫,石川　哲夫,眼,,平22. 11. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117641,たつや脳神経外科,那覇市首里久場川町２－９６－１８メディカルプラザ３Ｆ,098-885-8000,金城　竜也,金城　竜也,脳神経外科　内科　小児科　整形外科,,平23. 2. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117658,もりやま小児科,那覇市首里石嶺町４丁目９６番地１,098-887-5558,医療法人　もりやま小児科　理事長　盛山　正則,盛山　正則,小　内,,平23. 1. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117674,医療法人　寿仁会　クリニック絆,那覇市寄宮２丁目１番１８号,098-854-5531,医療法人　寿仁会　理事長　大仲　良仁,友寄　英毅,内　他,,平23. 2. 1,kyushu/r8_07_okinawa.zip
診療所,47,0117682,首里こどもクリニック,那覇市首里久場川町２－９６－１８メディカルプラザ首里４Ｆ,098-885-2525,天久　憲治,天久　憲治,小　内　皮,,平23. 4. 1,kyushu/r8_07_okinawa.zip
