med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
診療所,23,0103854,医療法人中島医院,名古屋市千種区霞ケ丘２－９－１７,052-723-5115,医療法人中島医院　理事長　中島　孝太郎,中島　孝太郎,内　他　小,,平12. 7. 1,ika
診療所,23,0103862,大鹿内科医院,名古屋市千種区希望ケ丘４－８－６,052-762-2755,大鹿　裕幸,大鹿　裕幸,内　小　呼　アレ,,平12. 7. 1,ika
診療所,23,0103870,晃生医院,名古屋市千種区松軒２－３－１７,052-711-2211,鈴木　晃夫,鈴木　晃夫,内　循　小,,平12. 7. 1,ika
診療所,23,0103888,ふきあげ内科胃腸科クリニック,名古屋市千種区千種３－７－１８,052-731-1617,蟹江　治郎,蟹江　治郎,内　胃内　消内　老内　こ内　小　リハ　放,,平12. 11. 1,ika
診療所,23,0103912,中村眼科クリニック,名古屋市千種区猫洞通４－１９,052-783-5200,医療法人中村眼科クリニック　理事長　中村　富雄,中村　富雄,眼,,平13. 1. 1,ika
診療所,23,0103938,さわだウィメンズクリニック,名古屋市千種区四谷通１－１８－１ＲＩＣＣＡ１１ビル３階,052-788-3588,澤田　富夫,澤田　富夫,産婦,,平13. 4. 1,ika
診療所,23,0103946,医療法人順秀会　東山内科,名古屋市千種区東山通５－１０３,052-781-1235,医療法人順秀会　理事長　加藤　秀平,加藤　秀平,内　呼内　循内　消内　アレ内　小　放　リハ　心内　乳外　糖内　代内　分内　睡内,,平13. 4. 1,ika
診療所,23,0103953,おかだ皮ふ科,名古屋市千種区上野３－８－１９,052-723-1112,岡田　明人,岡田　明人,皮,,平13. 5. 1,ika
診療所,23,0103961,井畑クリニック,名古屋市千種区下方町４－５５　２階,052-725-3387,井畑　克朗,井畑　克朗,耳　アレ,,平13. 5. 1,ika
診療所,23,0103979,ＭＴクリニック,名古屋市千種区谷口町５－２２－２,052-725-5835,森本　剛史,森本　剛史,内　外　消,,平13. 5. 1,ika
診療所,23,0103987,わかやま整形外科,名古屋市千種区末盛通５－８－１,052-761-1200,若山　三郎,若山　三郎,整外　リハ　リウ,,平13. 6. 1,ika
診療所,23,0104001,清水クリニック,名古屋市千種区今池５－１７－４,052-731-0821,医療法人二葉会　理事長　清水　隆,清水　隆,循　小　アレ,,平13. 7. 1,ika
診療所,23,0104027,咲江レディスクリニック,名古屋市千種区池下町２－１５ハクビ池下ビル５階,052-757-0222,丹羽　咲江,丹羽　咲江,産　婦　内　小,,平30. 6. 21,ika
診療所,23,0104068,医療法人悠心会　池下駅もなみ眼科クリニック,名古屋市千種区覚王山通８－７０－１サンクレア池下４階,052-762-1566,医療法人悠心会　理事長　阿部　知博,阿部　知博,眼,,平14. 4. 1,ika
診療所,23,0104076,茶屋ヶ坂眼科クリニック,名古屋市千種区茶屋が坂２－５－２,052-711-8880,医療法人涼真会　理事長　古田　寿男,古田　寿男,眼,,平14. 7. 1,ika
診療所,23,0104100,ワイワイこどもクリニック,名古屋市千種区御棚町１－２９,052-757-3315,吉田　潤,吉田　潤,小　内,,平15. 1. 1,ika
診療所,23,0104159,小川耳鼻咽喉科医院,名古屋市千種区田代本通５－５－１,052-751-9987,小川　晴子,小川　晴子,耳い,,平15. 10. 1,ika
診療所,23,0104167,桜ヶ丘メンタルクリニック,名古屋市千種区桜が丘１１－１２ソフィアビル２階,052-788-2100,加藤　誠,加藤　誠,精　心内　神,,平15. 11. 1,ika
診療所,23,0104209,愛星クリニック,名古屋市千種区見附町１－３５－１,052-781-6261,医療法人愛星会　理事長　有沢　祥子,有沢　祥子,皮　美皮　形外,,令5. 8. 11,ika
診療所,23,0104258,内科・循環器科あおやまクリニック,名古屋市千種区青柳町６－１０－２グランダール吹上１階,052-732-0020,青山　道彦,青山　道彦,内　循,,平16. 9. 1,ika
診療所,23,0104266,佐橋内科クリニック,名古屋市千種区千代田橋２－３１６,052-719-3311,佐橋　浩一,佐橋　浩一,内　呼　アレ　小,,平16. 10. 1,ika
診療所,23,0104274,鈴木眼科,名古屋市千種区内山３－１０－１７今池セントラルビル１階,052-744-0800,鈴木　聡,鈴木　聡,眼,,平17. 2. 1,ika
診療所,23,0104282,黒川医院,名古屋市千種区春岡１－２７－６,052-762-6366,黒川　豊,黒川　豊,内　小　心内　リウ,,平17. 2. 1,ika
診療所,23,0104308,日野医院,名古屋市千種区上野３－２０－３１,052-722-7801,日野　孝之,日野　孝之,内　神内,,平17. 4. 11,ika
診療所,23,0104316,医療法人杉山会ノア今池クリニック,名古屋市千種区今池５－３７－７,052-741-6677,医療法人杉山会　理事長　杉山　良太,幅　俊人,透内　分内　内,,平26. 1. 20,ika
診療所,23,0104332,イノコシ外科内科リハビリテーション室,名古屋市千種区宮根台１－５－４,052-771-2611,佐野　真,佐野　真,外　内　胃　リハ,,平19. 3. 1,ika
診療所,23,0104340,こんどう整形外科リウマチクリニック,名古屋市千種区若水３－５－２３ＭＧファースト１階,052-725-7888,医療法人健諒会　理事長　舟橋　康治,舟橋　康治,整外　リウ　リハ,,平17. 7. 1,ika
診療所,23,0104373,さいとう内科クリニック,名古屋市千種区仲田２－１２－１０,052-764-3300,齋藤　稔,齋藤　稔,内　神内　リハ,,平18. 1. 1,ika
診療所,23,0104399,セントラルクリニック,名古屋市千種区末盛通５－３メディカルビル３階,052-763-1241,医療法人いちえ会　理事長　土井　孝司,河野　朋博,皮　内　小,,平18. 5. 1,ika
診療所,23,0104415,小林整形外科,名古屋市千種区今池３－１６－１２三貴ビル１階,052-733-5200,医療法人二昌会　理事長　小林　昌義,小林　昌義,整外　リハ　外　皮,,平18. 4. 1,ika
診療所,23,0104423,ソレイユ千種クリニック,名古屋市千種区千種２－２２－１,052-744-3201,医療法人純正会　理事長　山本　俊勇,木村　なち,他　内,,平18. 6. 1,ika
診療所,23,0104456,池下ファミリー耳鼻科,名古屋市千種区覚王山通８－７０－１サンクレア池下４階,052-764-1187,西脇　知子,西脇　知子,耳い　アレ,,平18. 10. 1,ika
診療所,23,0104464,内科　和田クリニック,名古屋市千種区千代が丘５－５０ショッピングセンターコスモ３階　３０５号,052-777-6767,和田　裕晃,和田　裕晃,内　消　小,,平18. 10. 1,ika
診療所,23,0104472,むらもとクリニック,名古屋市千種区神田町３１－１７,052-711-3221,村元　秀行,村元　秀行,内　消　循　小,,平18. 10. 1,ika
診療所,23,0104480,川脇クリニック,名古屋市千種区内山３－２５－６千種ターミナルビル３階,052-733-1266,川脇　伸彦,川脇　伸彦,内　胃　外,,平18. 11. 1,ika
診療所,23,0104498,本山こころのクリニック,名古屋市千種区四谷通１－１９－１ディオネ四つ谷Ⅱ　２階,052-433-3662,森　美緒,森　美緒,神　心内　精,,平18. 12. 1,ika
診療所,23,0104506,医療法人あんどうファミリークリニック,名古屋市千種区宮根台１－７－７,052-775-0711,医療法人あんどうファミリークリニック　理事長　安藤　忠夫,安藤　忠夫,内　小,,平19. 1. 1,ika
診療所,23,0104530,医療法人すぎもと在宅医療クリニック,名古屋市千種区今池２－１－１６八晃ビル２０６号,052-731-5326,医療法人すぎもと在宅医療クリニック　理事長　杉本　由佳,杉本　由佳,内,,平19. 4. 1,ika
診療所,23,0104571,東名古屋画像診断クリニック,名古屋市千種区自由ケ丘３－４－２６,052-764-1711,医療法人名古屋放射線診断財団　理事長　岩田　宏,玉木　恒男,放　内,,平20. 1. 1,ika
診療所,23,0104639,すずかけクリニック,名古屋市千種区今池５－１９－１２,052-731-8300,医療法人福智会　理事長　福智　寿彦,福智　寿彦,精　心内　神内,,平20. 10. 1,ika
診療所,23,0104647,田クリニック,名古屋市千種区谷口町４－５　プレステージ千種七番館内１階,052-723-0018,医療法人社団西日本平郁会　理事長　城谷　典保,梅村　将成,内　循内　緩内　精,,令2. 5. 1,ika
診療所,23,0104662,覚王山メンタルクリニック,名古屋市千種区覚王山通９－１８覚王山センタービル２階,052-757-3939,草加　耕司,草加　耕司,精　心内,,平21. 5. 1,ika
診療所,23,0104670,ごとう外科・皮フ科,名古屋市千種区今池５－１５－４,052-741-4704,加藤　直美,加藤　直美,皮　外　アレ,,平21. 6. 1,ika
診療所,23,0104688,眼科　宇野クリニック,名古屋市千種区日岡町３－２４－１,052-764-1800,医療法人幸光会　理事長　宇野　幸子,宇野　幸子,眼,,平25. 1. 17,ika
診療所,23,0104696,医療法人　ペイン池下クリニック,名古屋市千種区仲田２－１２－１０,052-757-3010,医療法人ペイン池下クリニック　理事長　熊谷　幸治郎,熊谷　幸治郎,麻,,平21. 10. 1,ika
診療所,23,0104704,いだ耳鼻咽喉科医院,名古屋市千種区本山町２－２４－４,052-761-0208,維田　史郎,維田　史郎,耳い　小,,平21. 11. 1,ika
診療所,23,0104720,安藤内科外科医院,名古屋市千種区今池４－５－１８,052-731-1338,安藤　邦彦,安藤　邦彦,内　外,,平22. 1. 1,ika
診療所,23,0104738,石井クリニック,名古屋市千種区今池５－２－３共栄ビル２階３階,052-732-3151,石井　卓,石井　卓,精　他,,平22. 1. 1,ika
診療所,23,0104746,みずたにこどもクリニック,名古屋市千種区茶屋が坂１－１２－２３,052-739-6061,水谷　圭吾,水谷　圭吾,小,,平22. 5. 1,ika
診療所,23,0104761,伊東内科クリニック,名古屋市千種区山添町１－２６,052-751-5588,伊東　輝朋,伊東　輝朋,内　他　小,,平22. 10. 1,ika
診療所,23,0104787,本山腎泌尿器科　ゆうクリニック,名古屋市千種区末盛通５－３メディカルビル２階,052-761-1155,伊藤　裕一,伊藤　裕一,ひ　他,,平22. 11. 1,ika
診療所,23,0104795,医療法人社団エルム　伊藤クリニック,名古屋市千種区内山３－３１－１８Ｔ－スクエア２階,052-735-0300,医療法人社団エルム　理事長　伊藤　友博,伊藤　友博,内　他　アレ　皮,,平23. 3. 1,ika
診療所,23,0104845,足立内科,名古屋市千種区東山通１－１２,052-783-0078,医療法人足立内科　理事長　足立　昌由,足立　昌由,内　他　小,,平23. 12. 1,ika
診療所,23,0104860,医療法人知真会　覚王山クリニック,名古屋市千種区田代町四観音道西５－１５,052-725-3591,医療法人知真会　理事長　大島　佳宣,青木　真一郎,内　神内　他,,平24. 2. 1,ika
診療所,23,0104894,小口整形外科,名古屋市千種区覚王山通８－７０－１サンクレア池下東棟４階,052-759-2006,医療法人小口整形外科　理事長　小口　光昭,小口　光昭,外　整外　形外　リハ　リウ,,平24. 5. 1,ika
診療所,23,0104910,自由ケ丘医院,名古屋市千種区希望ケ丘１－７－１３,052-762-1390,小島　かをり,小島　かをり,内　他　小,,平24. 2. 24,ika
診療所,23,0104928,たち皮フ科クリニック,名古屋市千種区高見２－１３－２３　２階３階,052-752-1092,医療法人エヌ　理事長　城　尚子,城　尚子,皮,,令5. 2. 6,ika
診療所,23,0104951,打越かとうクリニック,名古屋市千種区桜が丘２９５第８オオタビル２階南,052-781-0711,加藤　秀幸,加藤　秀幸,内　外　リハ　整外　他　皮　ひ,,平25. 3. 1,ika
診療所,23,0104977,大橋眼科,名古屋市千種区天満通１－４０,052-711-1065,大橋　文隆,大橋　文隆,眼,,平25. 3. 14,ika
診療所,23,0105008,井上内科クリニック,名古屋市千種区覚王山通８－７０－１サンクレア池下４階,052-764-5516,医療法人井上内科クリニック　理事長　井上　夏夫,井上　夏夫,内　他,,平25. 5. 1,ika
診療所,23,0105032,医療法人　光が丘内科クリニック,名古屋市千種区光が丘１－１６－２０,052-725-3337,医療法人光が丘内科クリニック　理事長　尾山　淳,荻野　敦史,内　小　呼内　他　アレ,,平25. 11. 1,ika
診療所,23,0105040,医療法人光寿会　今池腎クリニック,名古屋市千種区今池５－３８－２３,052-744-0667,医療法人光寿会　理事長　多和田　壽枝,田中　恵美子,内　透内,,平26. 7. 1,ika
診療所,23,0105057,あいの風診療所,名古屋市千種区猫洞通１－１５,052-782-0770,社会福祉法人名古屋キリスト教社会館　理事長　湧井　規子,荒川　とよ子,小　整外　他　耳い,,平26. 7. 1,ika
診療所,23,0105065,茶屋ヶ坂皮フ科クリニック,名古屋市千種区茶屋が坂１－２２－５,052-722-2233,医療法人ＣＳＣ　理事長　矢野　克明,矢野　克明,皮　アレ,,平26. 7. 1,ika
診療所,23,0105073,パークイーストクリニック名古屋,名古屋市千種区千種１－２５－１１,052-734-2611,木下　君,木下　君,皮　他　内,,平26. 8. 1,ika
診療所,23,0105081,名古屋血管外科クリニック,名古屋市千種区今池５－１－５名古屋センタープラザビル１０階,052-744-1233,医療法人ＮＶＳ　理事長　齋藤　浩記,水野　敬輔,他,,平26. 7. 1,ika
診療所,23,0105099,たにぐち眼科,名古屋市千種区千代が丘５－５０ショッピングセンターコスモ３階３０１,052-777-6600,医療法人正和会　理事長　谷口　正也,谷口　正也,眼,,平26. 7. 1,ika
診療所,23,0105107,はらたクリニック　内科・消化器内科,名古屋市千種区末盛通５－３メディカルビル４階,052-751-2525,原田　雅生,原田　雅生,内　他,,平26. 10. 1,ika
診療所,23,0105131,ながい消化器内科クリニック,名古屋市千種区東山通１－１６,052-781-2371,永井　賢司,永井　賢司,内　他,,平27. 1. 1,ika
診療所,23,0105149,和光医院,名古屋市千種区茶屋が坂１－１２－２,052-712-1777,医療法人永朋会　理事長　加藤　晃司,鴨井　美由紀,他　精　心内,,平27. 1. 1,ika
診療所,23,0105156,整形外科　京命クリニック,名古屋市千種区京命２－８－２１,052-776-3331,医療法人京命　理事長　三ツ口　秀幸,三ツ口　由紀子,整外　リウ　リハ,,平27. 1. 1,ika
診療所,23,0105164,本山第一クリニック,名古屋市千種区東山通１－１０－１本山メディカルステーション２階,052-781-7700,浅野　眞一,浅野　眞一,内　小　リウ　アレ,,平27. 8. 1,ika
診療所,23,0105172,堀内クリニック,名古屋市千種区徳川山町５－１－１,052-762-0687,医療法人格生会　理事長　堀内　格,堀内　格,外　内　消内　小外　こう外,,平27. 10. 1,ika
診療所,23,0105180,もとやま耳鼻咽喉科クリニック,名古屋市千種区東山通２－３－１本山ＤＥＮＴＯビル３階,052-789-1700,余語　夏子,余語　夏子,耳い　アレ,,平28. 3. 1,ika
診療所,23,0105198,星が丘ふじの眼科,名古屋市千種区星が丘元町１６－５０星が丘テラス　ＥＡＳＴ　３階,052-734-9990,藤野　浩子,藤野　浩子,眼,,平28. 3. 1,ika
診療所,23,0105214,かきや内科　糖尿病・甲状腺クリニック,名古屋市千種区日岡町２－５２,052-757-3456,垣屋　聡,垣屋　聡,内　他,,平28. 4. 1,ika
診療所,23,0105222,山本眼科,名古屋市千種区東山通１－１０－１　３階,052-789-1152,山本　康明,山本　康明,眼,,平28. 4. 1,ika
診療所,23,0105230,さくらの丘クリニック,名古屋市千種区桜が丘１１３,052-789-1115,医療法人桂名会　理事長　木村　衛,小木曽　泰成,他　内　神内　リハ　皮,,平28. 4. 1,ika
診療所,23,0105248,すずこどもクリニック,名古屋市千種区若水３－２７－１５,052-723-4151,鈴木　聖子,鈴木　聖子,小　アレ,,平28. 4. 1,ika
診療所,23,0105255,おさむら心療医院,名古屋市千種区四谷通２－１０ルーツストン　ラ・メゾン１階,052-753-4919,長村　哲周,長村　哲周,心内　精,,平28. 9. 1,ika
診療所,23,0105263,医療法人順秀会　メディカルパーク今池,名古屋市千種区今池１－８－８今池ガスビル２階,052-715-6070,医療法人順秀会　理事長　加藤　秀平,平山　治雄,内　循内　乳内　糖内　分内　消内　呼内　婦　睡内,,平28. 10. 1,ika
診療所,23,0105289,星が丘耳鼻咽喉科,名古屋市千種区星が丘元町１４－４星ケ丘プラザビル３階,052-789-1500,永井　世里,永井　世里,耳い　アレ　他,,平28. 12. 1,ika
診療所,23,0105297,すぎやま内科,名古屋市千種区覚王山通８－７０－１サンクレア池下東棟４階,052-763-8085,医療法人すぎやま内科　理事長　杉山　理,杉山　理,内　循内　アレ　老年,,平28. 11. 1,ika
診療所,23,0105321,マジマ整形外科,名古屋市千種区茶屋が坂１－１２－２０,052-739-6501,医療法人高羽会　理事長　馬島　雅高,馬島　雅高,整外　リウ　リハ,,平29. 7. 1,ika
診療所,23,0105339,眼科東山公園クリニック,名古屋市千種区東山通４－６－４パークアベニュー東山１階,052-734-7775,武田　純子,武田　純子,眼　他,,平29. 11. 1,ika
診療所,23,0105347,愛ふくろうクリニック,名古屋市千種区内山３－２５－６　トーカンマンション千種８１５,052-715-7925,大曽根　大典,大曽根　大典,眼,,令6. 4. 5,ika
診療所,23,0105362,ばば　みみ・はな・のど　クリニック,名古屋市千種区日和町１－１－４,052-757-3387,医療法人　聖盟会　理事長　馬場　錬,馬場　錬,耳い,,平30. 5. 1,ika
診療所,23,0105370,みやざわクリニック,名古屋市千種区橋本町２－１１－５,052-751-2217,宮澤　裕治,宮澤　裕治,漢内,,令7. 5. 1,ika
診療所,23,0105388,さとみ皮フ科クリニック,名古屋市千種区川崎町２－２６－３,052-752-7111,医療法人誠優心会　理事長　田内　里美,田内　里美,皮　外　他,,平30. 8. 1,ika
診療所,23,0105396,医療法人生寿会　覚王山内科・在宅クリニック,名古屋市千種区覚王山通９－１９－８ＫＩＲＡＲＩＴＯ覚王山２階２Ａ,052-757-5218,医療法人生寿会　理事長　島野　泰暢,亀井　克典,内　糖・分内　循内　皮,,平30. 10. 1,ika
診療所,23,0105404,覚王山美容皮膚科,名古屋市千種区覚王山通９－１９－８ＫＩＲＡＲＩＴＯ覚王山３階３Ａ,052-751-4112,森島　理恵,森島　理恵,皮　他,,平30. 11. 1,ika
診療所,23,0105412,服部形成外科・皮ふ科,名古屋市千種区山門町１－８０－４,052-761-8890,服部　友樹,服部　友樹,形外　皮　美外,,平31. 1. 1,ika
診療所,23,0105420,眼科クリニック大久手,名古屋市千種区今池３－１６－１２三貴ビルディング３階３Ｃ,052-731-8807,川添　裕子,川添　裕子,眼　小眼,,平31. 3. 1,ika
診療所,23,0105438,小児在宅クリニックみちくさ,名古屋市千種区吹上２－２０７－１,052-731-8111,社会福祉法人ふれ愛名古屋　理事長　浅井　隼人,浅井　隼人,一般　一般　小　内,7,平31. 3. 1,ika
診療所,23,0105446,末盛内科クリニック,名古屋市千種区末盛通３－６和田眼科ビル１階,052-753-5517,伊藤　智康,伊藤　智康,内　消化器内科　漢方内科,,平31. 4. 1,ika
診療所,23,0105453,本山ホームケアクリニック,名古屋市千種区四谷通３－２６　６０４,052-753-6270,水野　聡己,水野　聡己,内　緩和ケア内科　消化器内科,,平31. 4. 1,ika
診療所,23,0105461,せんだファミリークリニック,名古屋市千種区北千種２－５－３０,052-723-1200,医療法人ｓｅｎｎａｎａ　理事長　千田　勝博,千田　勝博,内　消内　小,,令元. 8. 1,ika
診療所,23,0105479,こころからだクリニック,名古屋市千種区今池１－２－７　フルヘルス健康文化館７階,052-733-5561,佐竹　良樹,佐竹　良樹,心療　漢内　精,,令元. 10. 1,ika
