med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
診療所,26,0103398,ヴィラ上賀茂診療所,〒603－8032京都市北区上賀茂中ノ河原町２２－１,075-711-1851,社会福祉法人柊野福祉会理事長杉本豊平,村幸寿,内　精,,平8.5.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0103422,本庄耳鼻咽喉科,〒603－8142京都市北区小山北上総町４八木ビル２Ｆ,,本庄嘉子,本庄嘉子,耳い,,昭60.5.13,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0103547,原谷こぶしの里診療,〒603－8488京都市北区大北山長谷町５－３６,075-463-4888,社会福祉法人七野会理事長井上ひろみ,常盤和明,内　外,,平7.6.14,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0103554,杉山医院,〒603－8221京都市北区紫野上築山町４３,,杉山イタル,杉山イタル,小　内,,昭61.7.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0103638,医療法人社団余診,〒603－8246京都市北区紫野西泉堂町３,075-491-8222,医療法人社団余診療所理事長余みんてつ,余みんてつ,内　外　消　放,,平5.10.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0103653,加藤内科胃腸科医院,〒603－8331京都市北区大将軍西町１７８,075-463-6878,加藤三雄,加藤三雄,内　胃,,昭63.3.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0103679,前田医院,〒603－8355京都市北区平野上柳町１０－２２,075-462-1332,前田義春,前田義春,内　胃　循　放,,昭63.6.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0103729,医療法人社団西川,〒603－8172京都市北区小山初音町４３,075-492-0750,医療法人社団西川クリニック理事長西川享,西川享,内　循環器内科　糖尿病内科,,平7.1.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0103737,髙山内科医院,〒603－8164京都市北区紫野東御所田町７,075-441-9561,髙山茂,髙山茂,内,,平4.2.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0103745,医療法人蒼生会田,〒603－8374京都市北区衣笠高橋町３９,075-461-7961,医療法人蒼生会田中医院理事長田中実,田中実,内　小,,平7.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0103760,医療法人社団草場,〒603－8151京都市北区小山下総町１２－２,075-441-0755,医療法人社団草場皮膚科医院代表理事草場健二,草場泰典,皮,,平7.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0103778,医療法人社団竹中,〒603－8166京都市北区紫野上御所田町２４,075-491-7984,医療法人社団竹中医院理事長竹中信也,竹中信也,内　消化器内科　神内,,平7.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0103810,医療法人社団田村,〒603－8085京都市北区上賀茂蝉ヶ垣内町４６－２,075-721-9313,医療法人社団田村外科理事長田村耕一,田村耕一,外　整外　こう　呼内　呼外,,平4.7.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0103828,医療法人武部診療,〒603－8214京都市北区紫野雲林院町１２,075-414-1118,医療法人武部診療所理事長武部力,武部力,婦　内,,平7.7.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0103836,医療法人社団柏井,〒603－8162京都市北区小山東大野町５０－２,075-451-1032,医療法人社団柏井医院理事長柏井理子,柏井理子,眼,,平7.10.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0103877,医療法人社団都会,〒603－8832京都市北区大宮南田尻町５６,075-493-4300,医療法人社団都会理事長渡辺康介,渡辺都美,内　循環器内科　ひ　腎臓内科　糖　尿病内科,,平8.5.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0103943,医療法人伊吹医院,〒603－8205京都市北区紫竹西高縄町９５,075-492-5732,医療法人伊吹医院理事長伊吹幸寛,伊吹幸寛,精　内　神　神内　呼　消胃　胃　消　循　小　放,,平6.7.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0103992,ミヤ眼科医院,〒603－8325京都市北区北野上白梅町６１メゾン・ド・エリナ２Ｆ,,宮下裕二,宮下裕二,眼,,平3.11.25,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104099,梅原医院,〒603－8412京都市北区紫竹下竹殿町３８－５,,梅原誠,梅原誠,外　胃　こう　放,,平5.1.16,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104164,医療法人臼井医院,〒603－8225京都市北区紫野南舟岡町７８－１５,075-415-2221,医療法人臼井医院理事長臼井智彦,臼井智彦,外　肛門外科　リ　ハ　消化器内科　内,,平5.10.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104206,芦原医院,〒603－8225京都市北区紫野南舟岡町１,075-441-6658,芦原久美子,芦原久美子,内　小,,平6.5.10,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104222,医療法人北村医院,〒603－8166京都市北区紫野上御所田町５２,075-495-0022,医療法人北村医院理事長北村洋平,北村洋平,循　内,,平6.10.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104248,医療法人林小児科,〒603－8327京都市北区北野西白梅町６－１,075-465-0007,医療法人林小児科循環器科理事長林鐘声,林鐘声,小　循,,平7.1.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104255,田中医院,〒603－8823京都市北区西賀茂榿ノ木町３,075-492-4072,田中嘉人,田中嘉人,内　呼,,平7.1.24,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104305,堀部眼科,〒603－8345京都市北区平野八丁柳町４３,,堀部勉,堀部勉,眼,,平7.6.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104339,医療法人整形外科,〒603－8405京都市北区大宮西小野堀町５,075-495-8185,医療法人整形外科鈴木医院理事長鈴木雅清,鈴木雅清,整外　リハ　リウ,,平8.1.4,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104347,医療法人原整形外,〒603－8231京都市北区紫野大徳寺町２３－２,075-492-6006,医療法人原整形外科医院理事長原浩史,原佑輔,整外　リハ　リウ,,平8.1.4,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104388,大仲内科医院,〒603－8207京都市北区紫竹牛若町３０－２,075-495-8070,大仲正志,大仲正志,内,,平8.4.20,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104404,水谷外科医院,〒603－8052京都市北区上賀茂松本町９４,,水谷均,水谷均,外　消,,平8.4.26,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104461,医療法人裕泰会足,〒603－8344京都市北区等持院南町１９－３,075-463-1808,医療法人裕泰会理事長足立裕一,足立裕一,内　整外　リハ　消,,平9.5.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104479,出口内科医院,〒603－8175京都市北区紫野下鳥田町２５－４,075-495-6616,出口武司,出口武司,内　消,,平9.10.6,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104503,藤本医院,〒603－8487京都市北区大北山原谷乾町２０７－３,075-463-0410,藤本政彦,藤本政彦,内　神内,,平10.3.11,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104529,内田整形外科,〒603－8376京都市北区衣笠北天神森町２４－３,075-461-3330,内田寛治,内田寛治,整外　リハ,,平10.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
病院,26,0104537,医療法人明生会賀茂,〒603－8434京都市北区紫竹東栗栖町４３,075-493-3330,医療法人明生会理事長藤澤明生,藤澤明生,内　ひ　外　眼　放　人工透析内科,59,平10.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104560,中嶋クリニック,〒603－8327京都市北区北野西白梅町７５,075-462-3700,中嶋章作,中嶋章作,精　神　心内,,平10.6.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104610,木原医院,〒603－8326京都市北区北野下白梅町７３－３白梅町ＭＣビル２Ｆ,075-461-3700,木原裕次,木原裕次,ひ　皮,,平10.12.8,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104651,ふくやまクリニック,〒603－8156京都市北区小山中溝町３１,075-417-1522,福山正紀,福山正紀,内　循　リハ,,平11.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104669,ツツミ医院,〒603－8075京都市北区上賀茂中大路町１２－１,075-724-2237,隄義信,隄義信,内　アレ,,平11.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104685,大澤麻酔科医院,〒603－8221京都市北区紫野上築山町５,075-451-4451,大澤正巳,大澤正巳,麻,,平11.9.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104693,白波瀬医院,〒603－8827京都市北区西賀茂水垣町３０－３,075-491-4387,白波瀬功,白波瀬功,外　肛門外科　麻　胃腸内科,,平11.12.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104768,小森皮膚科医院,〒603－8132京都市北区小山下内河原町１１２,075-411-1050,小森泰,小森泰,皮,,平12.4.25,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104867,医療法人楽只診療,〒603－8236京都市北区紫野上御輿町２３番地の１,075-491-0232,医療法人楽只診療所理事長依岡省三,依岡省三,内　消化器内科　小　循環器内科,,平14.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104875,粉川内科医院,〒603－8156京都市北区小山中溝町１５－１１グランレブリ－紫明１Ｆ,075-451-7323,粉川隆文,粉川隆文,内　消,,平14.11.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104917,医療法人大友整形,〒603－8152京都市北区鞍馬口通室町西入小山町２２０番地,075-417-0787,医療法人大友整形外科理事長大友啓資,大友啓資,整外　リウ　リハ,,平15.1.6,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104941,陶山医院,〒603－8171京都市北区小山上初音町４８,075-492-3482,陶山芳一,陶山芳一,内,,平15.9.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104966,井上医院,〒603－8247京都市北区紫野泉堂町９６－３,075-492-0087,井上直巳,井上直巳,内,,平16.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104974,日下部形成外科・美,〒603－8225京都市北区紫野南舟岡町７８－６,075-411-4456,日下部素子,日下部素子,形外　皮,,平16.5.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104982,小児科坂田医院,〒603－8363京都市北区衣笠総門町１３－４,075-466-5732,坂田耕一,坂田耕一,小,,平16.5.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0104990,医療法人一坂整形,〒603－8179京都市北区紫竹上梅ノ木町２７番地,075-493-1518,医療法人一坂整形外科医院理事長一坂章,一坂章,整外　リハ,,平16.5.12,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105013,医療法人慧仁会禹,〒603－8452京都市北区衣笠開キ町１９０番地の１,075-462-3111,医療法人慧仁会理事長禹満,禹満,小,,平16.10.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105021,つかもと眼科医院,〒603－8142京都市北区小山北上総町１０－１,075-495-4000,塚本慶子,塚本慶子,眼,,平17.1.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105047,医療法人森内科,〒603－8476京都市北区大宮南箱ノ井町２１－４,075-493-1625,医療法人森内科医院理事長森邦彰,森邦彰,内　糖尿病内科,,平17.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
病院,26,0105062,北山武田病院,〒603－8053京都市北区上賀茂岩ケ垣内町９９番地,075-721-1612,医療法人財団康生会理事長武田隆司,和田厚幸,形外　皮　内　循　環器内科　整外　歯　小歯　歯外　矯歯　美容皮膚科,62,平17.7.1,279_2026.7_kikanzentai_kyoto_sikaheisetu.pdf
診療所,26,0105070,つるみ医院,〒603－8242京都市北区紫野上野町１３０－１サンパレス紫野,075-491-0061,鶴海博,鶴海博,胃　外　こう,,平17.10.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105096,すみたこどもクリニ,〒603－8202京都市北区紫竹東桃ノ本町１０ＣＡＬＭ北山１Ｆ,075-494-3388,角田裕明,角田裕明,小,,平18.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105104,伊東医院,〒603－8316京都市北区衣笠北荒見町９番地１イーグルコート北大路アネックス１０１,075-461-7051,伊東宏,伊東宏,内　循,,平18.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105146,ヒキタ内科クリニッ,〒603－8406京都市北区大宮東小野堀町４７,075-491-0050,疋田宇,疋田宇,内　消,,平18.10.28,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105153,たけだ医院,〒603－8107京都市北区紫竹下ノ岸町２１番地の１メゾンエスポワールハツダ１Ｆ,075-494-3230,武田諭司,武田諭司,内　消,,平18.12.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105161,医療法人坂本医院,〒603－8345京都市北区平野八丁柳町６６番地９,075-462-4640,医療法人坂本医院理事長坂本眞一,坂本眞一,内　消　胃,,平19.1.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105179,濱島医院,〒603－8375京都市北区衣笠天神森町１６,075-461-4006,濱島高志,濱島高志,外　内　小,,平19.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105187,浅野整形外科・皮膚,〒603－8462京都市北区大宮玄琢北町８－３０,075-494-3553,浅野武志,浅野武志,整外　皮　リウ　リハ,,平19.5.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105229,ひいらぎ眼科,〒603－8052京都市北区上賀茂松本町９６－４,075-724-0139,柊木雅晴,柊木雅晴,眼,,平20.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105237,浜田医院,〒603－8434京都市北区紫竹東栗栖町３７,075-491-1930,濵田俊彦,濵田俊彦,内　放,,平20.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105245,こしざわ小児科クリ,〒603－8434京都市北区紫竹東栗栖町５,075-494-3373,越澤宗平,越澤宗平,小　アレ,,平20.5.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105252,やまもと耳鼻咽喉科,〒603－8165京都市北区紫野西御所田町３０明治館北大路１階東側,075-491-4005,山本敏也,山本敏也,耳い　アレ,,平20.5.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105278,医療法人社団都会,〒603－8832京都市北区大宮南田尻町５９番地医療福祉複合施設にしがも１階,075-493-2124,医療法人社団都会理事長渡康介,小原章央,ひ　神内　リハ　皮　内　糖尿病内　科　循環器内科　腎臓内科　外　精,,平20.8.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105286,まつおクリニック,〒603－8143京都市北区小山上総町１１番地フェニックス２１ビル４Ｆ,075-432-9161,松尾晃治,松尾晃治,心内　精,,平20.10.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105294,小林医院,〒603－8146京都市北区鞍馬口通寺町西入新御霊口町２５５,075-585-7102,小林雅夫,小林雅夫,内　外,,平20.11.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105302,大澤医院,〒603－8201京都市北区紫竹桃ノ本町７番地１,075-432-7030,大澤さおり,大澤さおり,内　消化器内科　糖尿病内科,,平21.5.8,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105310,医療法人梁山会診,〒603－8331,075-461-1555,医療法人梁山,田中直樹,内　神内　精　歯,,平21.5.1,279_2026.7_kikanzentai_kyoto_sikaheisetu.pdf
診療所,26,0165310,療所,京都市北区大将軍西町１６３番地,,会理事長田中直樹,,リハ,,移転,279_2026.7_kikanzentai_kyoto_sikaheisetu.pdf
診療所,26,0105336,社会福祉法人京都社,〒603－8471京都市北区大宮西山ノ前町３番地１,075-495-1131,社会福祉法人京都社会事業財団理事長野口雅滋,青木正,ひ,,平22.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105351,かわかみクリニック,〒603－8052京都市北区上賀茂松本町８１－１,075-703-0577,川上富美郎,川上富美郎,心内　精,,平22.4.30,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105377,医療法人財団今井会,〒603－8052京都市北区上賀茂松本町９８番地,075-723-0811,医療法人財団今井会足立病院理事長畑山博,馬場信一,乳腺外科　放　婦　形外　美容外科,12,平22.8.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105385,医療法人六合会診療,〒603－8214京都市北区紫野雲林院町１８番地１,075-411-1165,医療法人六合会診療所理事長中野勝輝,中野勝輝,内　外　小　精,,平23.7.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105393,松原医院,〒603－8113京都市北区小山西元町２６番地,075-491-2601,松原靖,松原靖,内　循環器内科　小　呼内　消化器　内科　糖尿病内科,,平23.8.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105427,医療法人寿尚会,〒603－8053京都市北区上賀茂岩ケ垣内町９８番地２戸田ビル３階,075-202-5498,医療法人寿尚会理事長山本昌孝,大宮忠利,人工透析内科　内,,平23.11.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105468,平田医院,〒603－8222京都市北区紫野下築山町５５－１メゾン紫野１Ｆ,075-366-8619,平田俊幸,平田俊幸,内　循環器内科　消化器内科,,平25.4.2,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105500,医療法人髙松内科医,〒603－8235京都市北区紫野下御輿町１３番１プレイル北大路ビル１Ｆ,075-417-2377,医療法人髙松内科医院理事長髙松一,髙松一,内　循環器内科　消化器内科　リハ,,平25.10.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105518,紫野協立診療所,〒603－8233京都市北区紫野西野町６０番地５,075-431-6171,医療法人葵会理事長吉川惠造,小﨑真規子,内　外　歯　リハ,,平26.4.1,279_2026.7_kikanzentai_kyoto_sikaheisetu.pdf
診療所,26,0105534,医療法人優樹会,〒603－8462京都府京都市北区大宮玄琢北町８番地２６,075-492-2553,医療法人優樹会理事長浅野純志,浅野純志,耳い　アレ　小児　耳鼻咽喉科,,平26.7.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105559,中村内科クリニック,〒603－8103京都市北区小山北玄以町１番地,075-492-2374,中村智恵,中村智恵,内　消化器内科　循環器内科,,平26.11.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105567,医療法人心和会に,〒603－8179京都市北区紫竹上梅ノ木町６０番３,075-493-2200,医療法人心和会理事長西居忠彦,西居忠彦,内　循環器内科,,平27.1.5,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105575,中村医院,〒603－8151京都市北区小山下総町１８番地,075-432-4525,医療法人社団清善会理事長関野一,中村法,内　呼内　アレ,,平27.6.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105583,竹之内耳鼻咽喉科,〒603－8232京都市北区紫野東野町１－１,075-431-8474,竹之内剛,竹之内剛,耳い,,平27.12.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105591,大澤皮膚科医院,〒603－8221京都府京都市北区紫野上築山町５番地,075-414-2323,大澤学,大澤学,皮,,平28.1.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105609,なかい皮ふ科,〒603－8375京都市北区衣笠天神森町３５番地,075-464-4112,中井章淳,中井章淳,皮　アレ,,平28.5.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105625,医療法人健伸会,〒603－8207京都市北区紫竹牛若町３１番地３,075-494-3930,医療法人健伸会理事長鍵本伸二,鍵本伸二,内　循環器内科　糖尿病・代謝内科,,平28.8.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105633,閑啓太郎クリニッ,〒603－8411京都市北区紫竹上竹殿町４４番地新生ビルテナントＡ,075-354-6176,閑啓太郎,閑啓太郎,外　消化器内科,,平28.9.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105641,むねやす整形外科ク,〒603－8125京都市北区小山板倉町５０番地,075-366-6074,宗安克仁,宗安克仁,整外　リウ　リハ,,平29.2.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105658,医療法人なかたに,〒603－8407京都市北区大宮北林町２９番地１ライラック１０１号室,075-494-3210,医療法人なかたにキッズクリニック理事長中谷拓也,中谷拓也,小　アレ,,平29.10.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105666,医療法人大関内科ク,〒603－8364京都市北区平野桜木町２７番地,075-466-0011,医療法人大関内科クリニック理事長大関正仁,大関正仁,内　循環器内科　リウ　腎臓内科,,平29.10.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105682,医療法人松弘会耳,〒603－8122京都市北区小山花ノ木町１８番地１,075-493-8741,医療法人松弘会理事長松波達也,松波達也,耳い　アレ　小児　耳鼻咽喉科,,平30.1.4,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105690,細田眼科,〒603－8214京都市北区紫野雲林院町１８－１京都視力センタービル２階,075-415-5678,細田泰子,細田泰子,眼,,平30.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105716,医療法人社団安藤ク,〒603－8125京都市北区小山板倉町５０番地,075-366-8688,医療法人社団安藤クリニック理事長安藤貴志,安藤貴志,内　消化器内科,,平30.12.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105724,つちだ整形外科医院,〒603－8175京都府京都市北区紫野下鳥田町５５,075-493-6566,土田雄一,土田雄一,整外　リウ　リハ,,平31.1.1,278_2026.7_kikanzentai_kyoto_ika.pdf
病院,26,0105757,社会福祉法人京都,〒603－8142京都市北区小山北上総町１４番地,075-491-8559,社会福祉法人京都社会事業財団会長野口雅滋,岡村隆仁,内　外　整外　婦　消化器内科　消　化器外科　放　脳　内　リハ　麻,99,令2.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105765,医療法人愛智会京,〒603－8333京都市北区大将軍東鷹司町８６番地,075-462-3611,医療法人愛智会京都北野病院理事長土居徹,土居徹,内　神内　リハ　放,,令2.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105773,医療法人ふじたク,〒603－8424京都市北区紫竹下芝本町６３番３の２ベルビュー北山１階,075-491-2379,医療法人ふじたクリニック理事長藤田佳宏,藤田佳宏,精　心内,,令2.9.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105781,岡嶋内科クリニック,〒603－8061京都市北区上賀茂荒草町７３メディカルモール北山２Ｆ,075-366-4705,岡嶋学,岡嶋学,内　消化器内科,,令3.3.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105807,鷹峯雑賀診療所,〒603－8445京都市北区鷹峯藤林町６－９,075-491-0640,雑賀興慶,雑賀興慶,内　病理,,令3.4.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105815,医療法人みつばち会,〒603－8053京都市北区上賀茂岩ケ垣内町９８番地７,075-791-3641,医療法人みつばち会理事長橋本昌之,橋本昌之,皮　アレ　美容皮　膚科（自費）,,令3.9.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105823,医療法人和み会な,〒603－8208京都市北区紫竹西桃ノ本町５６番地,075-366-1268,医療法人和み会理事長中務博信,中務博信,内,,令3.12.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105831,はったこどもクリニ,〒603－8165京都市北区紫野西御所田町５８番地２,075-417-3001,八田佳奈子,八田佳奈子,小,,令4.5.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105849,ふじなが内科呼吸器,〒603－8151京都市北区小山下総町２９番地１６ラ・メゾン・クラマグチ１Ｆ,075-417-2277,藤永卓司,藤永卓司,内　呼内　腎臓内　科　糖尿病内科,,令4.8.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105856,医療法人なかのうク,〒603－8179京都市北区紫竹上梅ノ木町１７番地５,075-495-2346,医療法人なかのうクリニック理事長中農吉紀,中農吉紀,精　心内,,令4.8.1,278_2026.7_kikanzentai_kyoto_ika.pdf
診療所,26,0105872,伊吹クリニック,〒603－8424京都市北区紫竹下芝本町２９,075-494-4700,伊吹京秀,伊吹京秀,ペインクリニック　内科　内,,令4.12.1,278_2026.7_kikanzentai_kyoto_ika.pdf
