med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
診療所,15,0118043,相澤内科医院,新潟市東区中木戸４１－１,025-270-1000,医療法人社団　相澤内科医院　理事長　相澤　正樹,相澤　正樹,内　呼　消　循　小　放,,平6. 4. 1,ika
診療所,15,0118613,医療法人社団　たかはた医院,新潟市東区秋葉通２丁目３７２２番地１０４,025-270-1111,医療法人社団　たかはた医院　理事長　高畑　與四夫,高畑　與四夫,内　麻　放　漢方内科　ペインクリニック内科,,平8. 9. 1,ika
診療所,15,0118779,小田医院,新潟市東区中野山６丁目１番１７号,025-277-9191,医療法人社団　小田医院　理事長　小田　勇司,小田　勇司,内　循環器内科　神内,,平9. 4. 1,ika
診療所,15,0120015,東新潟健診プラザ,新潟市東区はなみずき２丁目１０番３５号,025-279-1111,一般財団法人　新潟県けんこう財団　理事長　入澤　孝昌,石川　和宏,内　放,,平10. 2. 21,ika
診療所,15,0120023,中野山眼科,新潟市東区猿ケ馬場１丁目１番１７号,025-276-8011,医療法人社団　さかうえ眼科医院　理事長　坂上　富士男,坂上　極,眼,,平10. 3. 14,ika
診療所,15,0120197,医療法人社団　大野眼科,新潟市東区石山３丁目５番１３号,025-287-1133,医療法人社団　大野眼科　理事長　大野　淳,大野　淳,眼,,平10. 9. 1,ika
診療所,15,0120213,五味キッズクリニック,新潟市東区石山４丁目４－１４,025-276-8088,医療法人社団　五味キッズクリニック　理事長　五味　崇行,五味　崇行,小　アレ,,平10. 9. 1,ika
診療所,15,0120221,間庭整形外科医院,新潟市東区山木戸８丁目９番３７号,025-270-6100,医療法人社団　間庭整形外科医院　理事長　間庭　芳文,間庭　芳文,整外　リハ　リウ,,平10. 9. 1,ika
診療所,15,0120304,勝見皮膚科クリニック,新潟市東区太平４丁目３番地１９,025-274-1232,医療法人社団　勝見皮膚科クリニック　理事長　勝見　伸也,勝見　伸也,皮,,平11. 3. 1,ika
診療所,15,0120403,滝沢医院,新潟市東区松崎２丁目１１ー１４,025-274-1880,医療法人社団　滝沢診療所　理事長　滝沢　慎一郎,滝沢　慎一郎,内,,平11. 9. 1,ika
診療所,15,0120411,滝沢診療所,新潟市東区小金町１丁目１７番４０号,025-273-5594,医療法人社団　滝沢診療所　理事長　滝沢　慎一郎,滝沢　慎一郎,内,,平11. 9. 1,ika
診療所,15,0120544,社会医療法人　新潟勤労者医療協会　ときわ診療所,新潟市東区空港西１丁目１５番１７号,025-274-2714,社会医療法人　新潟勤労者医療協会　理事長　五十嵐　修,畠山　真,内　消　放,,平12. 4. 3,ika
診療所,15,0120882,みずさわ内科クリニック,新潟市東区太平２丁目２２番地１,025-270-7711,医療法人社団みずさわ内科クリニック　理事長　水澤　健,水澤　健,内　消　呼　循　小,,平13. 4. 1,ika
診療所,15,0121096,東京ハートリズムクリニック新潟,新潟市東区松崎１丁目１８番１２号,025-272-5252,医療法人社団大志会　理事長　桑原　大志,山地　博介,一般　循環器内科　リハ,,平14. 4. 1,ika
診療所,15,0121120,かねこ耳鼻科,新潟市東区有楽１丁目８－２,025-279-3387,金子　真奈美,金子　真奈美,耳い,,平14. 4. 15,ika
病院,15,0121146,社会医療法人　桑名恵風会　桑名病院,新潟市東区河渡甲１４０番地,025-273-2251,社会医療法人　桑名恵風会　理事長　渡邉　正人,渡邉　正人,一般　療養　脳外　循環器内科　内　消化器内科　消化器外科　外　整外　リハ　肛門外科　麻,138,平14. 4. 23,ika
診療所,15,0121195,東ニイガタ友愛クリニック,新潟市東区逢谷内４丁目２番１９号,025-270-1492,医療法人社団　友愛会　理事長　瀬尾　弘志,瀬尾　弘志,脳外　外　神内　リハ,,平14. 9. 1,ika
診療所,15,0121435,脳神経・内科もてぎ医院,新潟市東区松園１丁目９番５６号,025-250-9951,茂木　崇司,茂木　崇司,神内　脳外　内　リハ　放,,平15. 9. 24,ika
病院,15,0121518,新潟臨港病院,新潟市東区桃山町１丁目１１４番地３,025-274-5331,社会医療法人　新潟臨港保健会　理事長　湊　泉,鈴木　裕,一般　療養　内　呼内　アレ　リウ　外　整外　リハ　眼　ひ　皮　放　麻　神内　脳外　消化器内科　消化器外科　循環器内科　腎臓内科　こう門外科　婦,147,平16. 4. 19,ika
診療所,15,0121534,浦野耳鼻咽喉科医院,新潟市東区逢谷内３丁目１番２６号,025-270-3387,医療法人社団　浦野耳鼻咽喉科医院　理事長　浦野　正美,浦野　正美,耳い,,平16. 4. 1,ika
診療所,15,0121575,すくすく小児クリニック,新潟市東区はなみずき２丁目４－２１,025-271-9922,医療法人社団　すくすく小児クリニック　理事長　高橋　克明,高橋　克明,小　アレ,,平16. 4. 1,ika
診療所,15,0121682,ｅ‐メディカル整形外科,新潟市東区中山６丁目３番３５号,025-271-1284,医療法人社団　ｅーメディカル　理事長　関　敬弘,関　敬弘,整外　リウ　リハ,,平16. 9. 1,ika
診療所,15,0123399,えきまえクリニック　内科はやし医院,新潟市東区中島２丁目１番４６号,025-277-7890,医療法人社団　恒心会　理事長　林　浩司,林　浩司,内　循　消　呼　アレ　神内,,平17. 4. 1,ika
診療所,15,0123969,本多レディースクリニック,新潟市東区中野山８９１番地１,025-256-5561,医療法人社団　京愛会　理事長　本多　晃,本多　晃,一般　産　婦,,平18. 4. 1,ika
診療所,15,0123985,医療法人社団　田中クリニック,新潟市東区はなみずき１丁目１４番１８号,025-279-5030,医療法人社団　田中クリニック　理事長　田中　申介,田中　申介,消化器内科　内　肛門外科,,平18. 4. 1,ika
診療所,15,0124215,川名クリニック,新潟市東区上木戸１丁目２番１５号,025-279-0030,医療法人　川名クリニック　理事長　川名　正博,川名　正博,耳い　気食　アレ,,平18. 10. 1,ika
診療所,15,0124421,きんとう整形外科クリニック,新潟市東区空港西１丁目１９－５,025-272-8800,医療法人社団　きんとう整形外科クリニック　理事長　金藤　直樹,金藤　直樹,整外　リウ　リハ,,平19. 4. 1,ika
診療所,15,0124439,医療法人社団　すずき医院,新潟市東区逢谷内６－８－３４,025-279-5511,医療法人社団　すずき医院　理事長　鈴木　正孝,鈴木　正孝,内　小　循,,平19. 4. 1,ika
診療所,15,0124470,きど皮ふ科,新潟市東区牡丹山１丁目５番１２号１０,025-273-4112,医療法人　きど皮ふ科　理事長　木戸　学,木戸　学,皮　アレ,,平19. 5. 1,ika
診療所,15,0124801,とやま整形外科クリニック,新潟市東区中木戸１９１－３,025-274-8080,外山　秀樹,外山　秀樹,整外　リハ,,平20. 6. 2,ika
診療所,15,0124942,太田眼科,新潟市東区豊２丁目６番４６号,025-272-8880,医療法人社団　太田眼科　理事長　太田　正行,太田　正行,眼,,平21. 4. 1,ika
診療所,15,0125097,塩谷外科医院,新潟市東区中山６－１２－１９,025-273-6652,塩谷　善雄,塩谷　善雄,外　整外　リハ,,平21. 5. 1,ika
診療所,15,0125147,ないとう泌尿器科クリニック,新潟市東区秋葉１丁目６－４７,025-279-0010,内藤　雅晃,内藤　雅晃,ひ,,平21. 8. 27,ika
診療所,15,0125204,ぼくとわたしの小児科,新潟市東区秋葉１丁目６－４０,025-279-0022,朴　直樹,朴　直樹,小　アレ,,平21. 10. 5,ika
診療所,15,0125253,あきば眼科クリニック,新潟市東区秋葉１丁目６番４６号,,臼井　知聡,臼井　知聡,眼,,平22. 2. 19,ika
診療所,15,0125287,ＨＡＬクリニック,新潟市東区中山６丁目１３番４３号,025-272-1515,渡辺　弘,渡辺　弘,心外　内,,平22. 4. 1,ika
診療所,15,0125345,上原消化器内科クリニック,新潟市東区粟山３丁目７番８号,025-276-2180,上原　一浩,上原　一浩,消　内,,平22. 5. 21,ika
診療所,15,0125394,中ざわ心療クリニック,新潟市東区はなみずき１丁目１４番５号,025-272-1200,中澤　秀栄,中澤　秀栄,心内　精,,平22. 7. 23,ika
診療所,15,0125519,木戸眼科クリニック,新潟市東区中木戸２８５－８,025-271-6005,白柏　基宏,白柏　基宏,眼,,平23. 4. 1,ika
病院,15,0125642,新潟医療生活協同組合　木戸病院,新潟市東区竹尾４丁目１３番３号,025-273-2151,新潟医療生活協同組合　理事長　鈴木　克夫,佐藤　秀一,一般　内　呼内　心内　外　整外　精　アレ　小　皮　ひ　婦　眼　耳い　リハ　放　麻　循環器内科　消化器内科　消化器外科　糖尿病内科　内分泌内科　腎臓内科　緩和ケア科　脳外　ペインクリニック外科　脳神経内科,312,平23. 7. 1,ika
診療所,15,0125725,おおかわクリニック,新潟市東区竹尾２丁目１９番５号,025-270-1222,医療法人社団　おおかわクリニック　理事長　大川　彰,大川　彰,内　胃腸内科　外　肛門外科,,平23. 10. 1,ika
診療所,15,0125980,新潟医療生活協同組合　木戸クリニック,新潟市東区上木戸５丁目２番１号,025-274-7960,新潟医療生活協同組合　理事長　鈴木　克夫,須永　隆夫,内,,平25. 4. 1,ika
診療所,15,0126111,もとやま内科クリニック,新潟市東区海老ケ瀬３０１２,025-250-3311,本山　展隆,本山　展隆,内　消化器内科,,平25. 12. 1,ika
診療所,15,0126137,なかむら耳鼻科クリニック,新潟市東区若葉町１丁目２０番３号,025-256-5577,医療法人社団　なかむら耳鼻科クリニック　理事長　中村　英生,中村　英生,耳い　アレ,,平26. 2. 1,ika
診療所,15,0126210,ほその循環器科・内科クリニック,新潟市東区中山６丁目３番３５号,025-250-8884,医療法人社団　ほその循環器科・内科クリニック　理事長　細野　浩之,細野　浩之,内,,平26. 5. 1,ika
診療所,15,0126244,まつい整形外科,新潟市東区猿ケ馬場二丁目１３番２６号,025-278-5115,医療法人　まつい整形外科　理事長　松井　俊明,松井　俊明,整外　リハ　リウ,,平26. 6. 1,ika
診療所,15,0126285,風の笛クリニック,新潟市東区下木戸２丁目２８番１６号,025-271-7755,社会福祉法人亀田郷芦沼会　理事長　川瀬　裕,穂苅　環,内　麻　ペインクリニック外科,,平26. 10. 1,ika
診療所,15,0126293,小児科川医院,新潟市東区若葉町１丁目２０番８号,025-383-8839,川　徹,川　徹,小,,平26. 10. 20,ika
病院,15,0126459,末広橋病院,新潟市東区臨港町二丁目２５番地１,025-274-6311,医療法人　敬愛会　理事長　鈴木　雄太郎,橘　輝,精神　療養　療養　精　内,156,平27. 11. 1,ika
診療所,15,0126533,東新潟まやま眼科,新潟市東区中山７丁目１１番１１号,025-282-5586,眞山　徹二,眞山　徹二,眼,,平28. 5. 2,ika
診療所,15,0126798,みんなの皮ふ科,新潟市東区東明二丁目６番地１６,025-286-1233,医療法人社団　みんなの皮ふ科　理事長　竹内　綾乃,竹内　綾乃,皮,,平29. 6. 1,ika
診療所,15,0127077,まきの乳腺クリニック,新潟市東区中山６丁目１３－４８,025-250-0026,医療法人社団　まきの乳腺クリニック　理事長　牧野　春彦,牧野　春彦,乳腺外科,,令元. 5. 1,ika
診療所,15,0127515,山の下クリニック,新潟市東区長者町５番５号,025-273-3535,医療法人社団　阿部胃腸科内科医院　理事長　阿部　行宏,阿部　行宏,消化器内科　内　リウ,,令3. 4. 1,ika
診療所,15,0127655,ものみやまクリニック,新潟市東区物見山４丁目７番１６号,025-279-2828,医療法人社団ＭＮＣ　理事長　皆川　史郎,皆川　史郎,内　循環器内科,,令4. 5. 2,ika
診療所,15,0127952,おがわ内科・消化器内科クリニック,新潟市東区山木戸４丁目１番４４号,025-282-5257,小川　光平,小川　光平,内　消化器内科,,令6. 5. 1,ika
診療所,15,0128240,まる皮ふ科クリニック,新潟市東区猿ケ馬場１丁目１番２０号,025-212-2123,丸山　涼子,丸山　涼子,皮　アレ,,令7. 11. 1,ika
診療所,15,0128315,おのしんクリニック,新潟市東区太平２丁目２３－４,025-383-8581,小野　信,小野　信,心内　精,,令8. 5. 1,ika
診療所,15,0128349,家庭医療クリニック新潟,新潟市東区牡丹山２丁目５－１８　コーポ華月　２階右号室,025-333-8677,児玉　崇志,児玉　崇志,内　小,,令8. 5. 1,ika
診療所,15,0128356,にいがた東眼科,新潟市東区新松崎１丁目７番９号,025-212-9366,医療法人社団ｅｙｅ‐ｌａｎｄ　理事長　酒井　康弘,真木山　高子,眼,,令8. 6. 1,ika
病院,15,0110719,竹山病院,新潟市中央区上大川前通六番１１８３番地,025-228-7171,医療法人　竹山記念会　理事長　竹山　智,竹山　智,一般　産　婦　小　アレ　内　消化器内科,,昭35. 10. 12,ika
診療所,15,0113515,一般社団法人新潟県労働衛生医学協会附属集団検診センター,新潟市中央区川岸町１丁目３９番地の５,025-267-1200,一般社団法人　新潟県労働衛生医学協会　会長　佐藤　幸示,関根　厚雄,内　婦,,昭49. 4. 1,ika
病院,15,0113937,新潟県はまぐみ小児療育センター,新潟市中央区水道町１丁目５９３２番地,025-266-0151,新潟県　新潟県知事　花角　英世,西山　健一,一般　小　整外　眼　耳い　脳外,,昭33. 7. 1,ika
診療所,15,0114240,海津内科医院,新潟市中央区笹口２丁目１０番地１２号,025-241-7363,海津　省三,海津　省三,内　消　小　皮,,昭53. 4. 1,ika
病院,15,0114760,とやの中央病院,新潟市中央区鳥屋野４５０番地３,025-284-5161,医療法人仁成会　理事長　小林　義雄,小林　哲朗,療養　内　リハ　放,160,昭55. 3. 1,ika
診療所,15,0115221,一般社団法人　新潟県労働衛生医学協会　附属中央診療所,新潟市中央区川岸町１丁目４７番地の７,025-232-0151,一般社団法人　新潟県労働衛生医学協会　会長　佐藤　幸示,坂下　勲,内,,昭57. 11. 1,ika
病院,15,0115544,東新潟病院,新潟市中央区姥ヶ山２７４番地１,025-286-8811,医療法人　健周会　理事長　片柳　憲雄,大谷　哲也,一般　療養　内　リハ　脳内　ひ　肛門外科　外　皮,127,昭60. 4. 1,ika
病院,15,0115668,新潟中央病院,新潟市中央区新光町１番地１８,025-285-8811,社会医療法人　仁愛会　理事長　柴田　実,山崎　昭義,一般　内　整外　形外　脳外　リハ,249,昭60. 11. 3,ika
診療所,15,0115726,新潟健康管理診療所,新潟市中央区新光町１１番地１,025-283-3939,一般社団法人　新潟縣健康管理協会　理事長　渋谷　和博,湯澤　秀夫,内　婦,,昭61. 3. 1,ika
病院,15,0116062,新潟県立がんセンター新潟病院,新潟市中央区川岸町２丁目１５番地３,025-266-5111,新潟県病院事業管理者　新潟県病院局長　金井　健一,田中　洋史,一般　内　消化器内科　消化器外科　脳内　緩和ケア内科　乳腺外科　頭頸部外科　外　呼外　整外　脳外　形外　精　小　皮　ひ　婦　眼　リハ　放射線診断科　放射線治療科　麻　病理,367,昭62. 5. 1,ika
診療所,15,0116146,医療法人社団　大森内科医院,新潟市中央区八千代１丁目１番３０号,025-243-3300,医療法人社団　大森内科医院　理事長　大森　健太郎,大森　健太郎,一般　内　循,,昭62. 8. 1,ika
診療所,15,0116385,白柏眼科医院,新潟市中央区沼垂西１丁目６番１７号,025-241-1800,白柏　麻子,白柏　麻子,眼,,昭63. 12. 5,ika
診療所,15,0116427,医療法人社団　勝見整形外科医院,新潟市中央区堀之内南１丁目３２番１３号,025-241-0145,医療法人社団　勝見整形外科医院　理事長　工藤　尚子,工藤　尚子,整外　リウ　リハ,,平元. 4. 1,ika
診療所,15,0116542,岩永医院,新潟市中央区月町２０１４－１,025-222-8709,医療法人社団　岩永医院　理事長　岩永　明人,岩永　明人,内　小,,平元. 4. 1,ika
診療所,15,0116674,永井皮フ科クリニック,新潟市中央区万代１－２－１４シルバー流通ビル　４Ｆ,025-247-3677,永井　透,永井　透,皮,,平元. 6. 1,ika
診療所,15,0116740,岡田内科医院,新潟市中央区幸町７番２５号,025-244-1367,医療法人社団　岡田内科医院　理事長　岡田　潔,岡田　潔,内　消　循,,平元. 8. 1,ika
診療所,15,0116799,松元眼科,新潟市中央区東大通リ２丁目７番１５号,025-244-1795,医療法人社団　松寿会　松元眼科　理事長　松元　直子,松元　直子,眼,,平元. 8. 1,ika
診療所,15,0116831,皮膚科　鈴木医院,新潟市中央区学校町通二番町５９５番地１８,025-222-1211,医療法人社団　鈴木医院　理事長　鈴木　信也,鈴木　信也,皮,,平元. 8. 1,ika
診療所,15,0117078,一般社団法人　新潟県労働衛生医学協会　附属プラーカ検診センター,新潟市中央区天神１丁目１番地プラーカ３　５階,025-247-4101,一般社団法人　新潟県労働衛生医学協会　会長　佐藤　幸示,成澤　林太郎,内　婦　放,,平2. 2. 19,ika
診療所,15,0117136,松波クリニック,新潟市中央区関屋松波町２丁目１４３番地,025-231-2336,勝井　豊,勝井　豊,一般　肛門外科　内　外　小外,,平2. 4. 16,ika
診療所,15,0117177,大野内科医院,新潟市中央区鐙西２丁目９番１６号,025-244-7847,医療法人社団　鐙会　理事長　大野　隆史,大野　隆史,内　消　小,,平2. 7. 1,ika
診療所,15,0117318,公益財団法人新潟県保健衛生センター　成人病検診センター,新潟市中央区川岸町２丁目１１番１１,025-267-3100,公益財団法人新潟県保健衛生センター　理事長　横山　晶,椎名　真,内　婦　放,,平2. 10. 1,ika
診療所,15,0117342,医療法人社団　丹羽医院,新潟市中央区西堀前通３番町７２２番地,025-222-2871,医療法人社団　丹羽医院　理事長　丹羽　恵子,丹羽　恵子,内　消,,平3. 4. 1,ika
診療所,15,0117540,安宅医院,新潟市中央区関屋大川前１丁目１１番５号,025-266-4653,安宅　龍一郎,安宅　龍一郎,内　胃　小,,平3. 12. 1,ika
診療所,15,0117680,医療法人社団　本田内科医院,新潟市中央区天神尾１丁目５番７号,025-241-1330,医療法人社団　本田内科医院　理事長　本田　正樹,本田　正樹,内　循,,平4. 9. 1,ika
診療所,15,0117714,万代眼科クリニック,新潟市中央区万代１丁目３番７号ＮＤＫ万代ビル　１Ｆ,025-243-1225,金　徳弼,金　徳弼,眼,,平4. 11. 2,ika
診療所,15,0117854,原こども医院,新潟市中央区上所上２丁目１３番１２号,025-285-1115,原　錬太郎,原　錬太郎,小　アレ,,平5. 8. 1,ika
診療所,15,0117946,上村神経科内科医院,新潟市中央区関屋金衛町１丁目１９番地,025-266-1932,上村　諭,上村　諭,精　心内　内,,平5. 9. 19,ika
診療所,15,0117961,医療法人社団　松田眼科医院,新潟市中央区営所通１番町３０８番地３,025-222-2895,医療法人社団　松田眼科医院　理事長　松田　英伸,松田　英伸,一般　眼,,平5. 12. 1,ika
診療所,15,0118142,中島医院,新潟市中央区西堀通３番町２５８番地,025-222-8393,長谷川　晴彦,長谷川　晴彦,内　脳外,,平6. 5. 24,ika
診療所,15,0118217,斎藤内科クリニック,新潟市中央区高志２丁目２０番３号,025-287-5800,斎藤　忠雄,斎藤　忠雄,内,,平6. 11. 7,ika
診療所,15,0118290,医療法人社団　前田内科医院,新潟市中央区曙町３１６０番地４,025-223-4560,医療法人社団　前田内科医院　前田　和夫,前田　和夫,内,,平7. 4. 1,ika
診療所,15,0118373,万代レディースクリニック,新潟市中央区万代１丁目２番３号コープ野村万代２Ｆ,025-245-1735,大野　雅弘,大野　雅弘,婦　内,,平7. 7. 7,ika
診療所,15,0118431,たかはし整形外科医院,新潟市中央区上所上２丁目１３－１４,025-285-1121,医療法人社団　英進会　理事長　高橋　英人,高橋　英人,整外　リハ,,平7. 9. 1,ika
診療所,15,0118498,竹内皮フ科,新潟市中央区上近江４丁目１２番２０号,025-283-6077,医療法人社団　竹内皮フ科　理事長　竹内　誠司,竹内　誠司,皮,,平7. 10. 30,ika
診療所,15,0118571,たむら眼科医院,新潟市中央区笹口３番地１７号ライフコア笹口ビル,025-249-7770,田村　京子,田村　京子,眼,,平8. 6. 10,ika
