med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
診療所,42,0161966,江良医院,長崎市住吉町５－１５,095-844-0415,江良　修,江良　修,内　循環器内科,,平2. 10. 1,kyushu/000491320.zip
診療所,42,0162006,医療法人社団春秋会　南長崎クリニック,長崎市松が枝町３－２０,095-827-3606,医療法人社団春秋会南長崎クリニック　理事長　永田　済,永田　済,一般　内科　糖尿病・内分泌・代謝内科　神内　リハ　消化器内科　循環器内科　整外,,平2. 11. 1,kyushu/000491320.zip
診療所,42,0162055,くわつか医院,長崎市平和町１５－７,095-849-1233,鍬塚　雅弘,鍬塚　雅弘,内　胃,,平2. 12. 1,kyushu/000491320.zip
診療所,42,0162071,医療法人社団　髙島医院,長崎市大浜町１５４７,095-865-1234,医療法人社団髙島医院　理事長　髙島　一彦,髙島　一彦,内　胃腸内科,,平2. 12. 1,kyushu/000491320.zip
診療所,42,0162121,賀来医院,長崎市三重町６２９－１,095-850-5008,賀来　文雄,賀来　文雄,内　小　リハ　放,,平3. 2. 13,kyushu/000491320.zip
診療所,42,0162162,医療法人　田中外科眼科クリニック,長崎市宝栄町２３－１５,095-862-6580,医療法人　田中外科眼科クリニック　理事長　田中　研次,田中　研次,外　整外　胃腸外科　眼,,平25. 5. 14,kyushu/000491320.zip
診療所,42,0162188,佐藤和眼科医院,長崎市昭和２丁目１６－７,095-844-9755,佐藤　和雄,佐藤　和雄,一般　眼,,平4. 4. 20,kyushu/000491320.zip
診療所,42,0162196,医療法人社団昭成会　岩永医院,長崎市平和町８－７,095-845-8666,医療法人社団昭成会　理事長　岩永　信昭,岩永　信昭,内　消　循　リウ,,平3. 5. 1,kyushu/000491320.zip
診療所,42,0162220,ながすえ小児科医院,長崎市竹の久保町１－１,095-862-8888,永末　俊郎,永末　俊郎,小,,平3. 6. 10,kyushu/000491320.zip
診療所,42,0162253,医療法人　麻生外科医院,長崎市滑石２丁目２－８,095-856-2255,医療法人麻生外科医院　理事長　平田　恵三,平田　恵三,外　胃　整外　こう　リハ,,平3. 8. 1,kyushu/000491320.zip
診療所,42,0162279,医療法人宏友会　さとう内科医院,長崎市富士見町３－２５,095-861-1477,医療法人宏友会さとう内科医院　理事長　佐藤　剛,佐藤　剛,一般　内科　糖尿病内科　放　リハ　消化器内科　循環器内科,,平3. 8. 1,kyushu/000491320.zip
診療所,42,0162303,医療法人社団　田島整形外科・外科・クリニック,長崎市目覚町４番１５号,095-845-4155,医療法人社団田島整形外科・外科・クリニック　理事長　田島　圭輔,田島　圭輔,整外　外　リハ　胃腸外科,,平8. 8. 10,kyushu/000491320.zip
診療所,42,0162311,医療法人　福田ゆたか外科医院,長崎市浜口町３番５号,095-848-7151,医療法人福田ゆたか外科医院　理事長　福田　大輔,福田　大輔,外　内　胃　こう,,平11. 6. 6,kyushu/000491320.zip
診療所,42,0162329,山根内科胃腸科医院,長崎市幸町６番２０号,095-823-6769,山根　豊,山根　豊,内　胃腸内科　消化器内科,,平21. 7. 21,kyushu/000491320.zip
診療所,42,0162337,田中皮ふ科・アレルギー科医院,長崎市平野町１２－１１,095-848-6318,田中　正和,田中　正和,皮　アレ,,平3. 9. 20,kyushu/000491320.zip
診療所,42,0162378,白ひげ整形外科医院,長崎市桶屋町４７,095-822-0809,白髭　章,白髭　章,整外　リハ,,平3. 11. 19,kyushu/000491320.zip
診療所,42,0162394,うらべ耳鼻咽喉科医院,長崎市滑石３丁目１９番６号,095-857-7222,医療法人　成美会　理事長　占部　有人,占部　有人,耳い　アレ,,平30. 12. 1,kyushu/000491320.zip
診療所,42,0162428,医療法人　浜崎外科医院,長崎市曙町３番６号,095-861-6034,医療法人　浜崎外科医院　理事長　吉良　満夫,吉良　満夫,一般　外　内　胃腸内科　消化器内科　リハ,,平14. 9. 15,kyushu/000491320.zip
診療所,42,0162444,中西内科,長崎市金屋町２－１０,095-820-2350,中西　俊明,中西　俊明,内　放,,平3. 12. 12,kyushu/000491320.zip
診療所,42,0162527,医療法人良幸会　思案橋ツダ眼科,長崎市油屋町１－１２,095-823-9201,医療法人良幸会ツダ眼科　理事長　鬼塚　尚子,山本　聡一郎,一般　眼,,平4. 4. 1,kyushu/000491320.zip
診療所,42,0162535,医療法人赤星徳真会　松永皮膚科,長崎市浜町７－２３,095-823-2338,医療法人赤星徳真会松永皮膚科　理事長　赤星　吉徳,赤星　吉徳,皮　アレ,,平4. 4. 1,kyushu/000491320.zip
診療所,42,0162550,医療法人　楢林整形外科医院,長崎市船大工町５番３２号,095-825-3392,医療法人　楢林整形外科医院　理事長　米倉　葉子,米倉　葉子,一般　整外　リハ　リウ,,平4. 5. 1,kyushu/000491320.zip
診療所,42,0162568,そうだ眼科医院,長崎市城山町３１－１４さとみメディカル３Ｆ,095-864-0505,早田　義典,早田　義典,眼,,平4. 5. 1,kyushu/000491320.zip
診療所,42,0162584,医療法人　さとみ皮ふ科医院,長崎市城山町３１－１４,095-861-1221,医療法人　さとみ皮ふ科医院　理事長　里見　行義,里見　行義,皮,,平4. 5. 1,kyushu/000491320.zip
診療所,42,0162592,こもり内科医院,長崎市恵美須町４－２平野ビル１Ｆ,095-826-0846,小森　宗敬,小森　宗敬,内　呼,,平4. 6. 1,kyushu/000491320.zip
病院,42,0162659,医療法人恵会　光風台病院,長崎市鳴見台２丁目４５－２０,095-850-0001,医療法人恵会光風台病院　理事長　中里　和子,戸川　惠,一般　療養　内　外　整外　リハ　皮　放　歯　ひ　小　循環器内科,,平4. 10. 1,kyushu/000491320.zip
診療所,42,0162691,医療法人社団　東望会　おおくぼ乳腺クリニック,長崎市矢上町２５－１幸照メディカルビル２Ｆ・３Ｆ,095-839-8811,医療法人社団　東望会　おおくぼ乳腺クリニック　理事長　大久保　仁,大久保　仁,乳腺外科　内分泌外科　外　消化器外科　リハ,,平30. 4. 1,kyushu/000491320.zip
診療所,42,0162709,医療法人　中川外科医院,長崎市岩屋町２０－２５,095-856-3320,医療法人中川外科医院　理事長　中川　元道,中川　元道,外　胃　脳外　皮　こう,,平4. 10. 1,kyushu/000491320.zip
診療所,42,0162725,医療法人　たくま医院,長崎市深堀町三丁目２８５番地３,095-871-3478,医療法人　たくま医院　理事長　詫摩　和彦,詫摩　和彦,内　小　呼内　消化器内科,,平28. 4. 1,kyushu/000491320.zip
診療所,42,0162758,とよしま皮ふ科医院,長崎市滑石３丁目８－１滑石大久保ビル１階,095-855-3188,豊島　弘行,豊島　弘行,皮,,平4. 11. 10,kyushu/000491320.zip
診療所,42,0162816,医療法人　落内科医院,長崎市銅座町３番２４号,095-824-2066,医療法人　落内科医院　理事長　落　義男,落　義男,内　消　呼　循　放,,平5. 1. 1,kyushu/000491320.zip
診療所,42,0162840,藤井外科医院,長崎市茂木町２１７２－１３,095-836-3233,藤井　卓,藤井　卓,外　整外　循　皮　リハ,,平5. 4. 1,kyushu/000491320.zip
診療所,42,0162857,有高クリニック,長崎市万屋町４－１９,095-828-3770,有高　知樹,有高　知樹,内　呼　消　循,,平5. 4. 1,kyushu/000491320.zip
診療所,42,0162873,医療法人　清栄会　橋本耳鼻咽喉科医院,長崎市栄町３番１２号,095-822-2906,医療法人　清栄会　理事長　橋本　清,橋本　清,耳い　麻　アレ,,令7. 11. 15,kyushu/000491320.zip
診療所,42,0162881,医療法人　平田クリニック,長崎市上野町１－５,095-845-6175,医療法人平田クリニック　理事長　平田　哲也,平田　哲也,内　循環器内科　消化器内科,,平5. 4. 1,kyushu/000491320.zip
診療所,42,0162899,医療法人社団　平松クリニック,長崎市江川町３５０番地１,095-878-7727,医療法人社団平松クリニック　理事長　平松　征生,平松　征生,一般　外　消　こう,,平5. 4. 1,kyushu/000491320.zip
診療所,42,0162923,朝長整形外科クリニック,長崎市小峰町１４－３,095-848-7077,朝長　久雄,朝長　久雄,整外　リハ,,平5. 4. 12,kyushu/000491320.zip
診療所,42,0162972,サトウ眼科医院,長崎市滑石３丁目２５－３２,095-855-1010,佐藤　隆哉,佐藤　隆哉,眼,,平5. 7. 5,kyushu/000491320.zip
診療所,42,0163079,木谷医院,長崎市大浦町８－１６,095-822-2964,木谷　泰博,木谷　泰博,内　消,,平5. 12. 20,kyushu/000491320.zip
診療所,42,0163087,ささの耳鼻咽喉科クリニック,長崎市桜馬場１丁目４番１７号,095-829-0801,佐々野　利春,佐々野　利春,耳い　アレ,,平23. 2. 12,kyushu/000491320.zip
診療所,42,0163111,医療法人社団　中村整形外科,長崎市上小島３丁目１－１１,095-827-6500,医療法人社団中村整形外科　理事長　中村　泰,中村　泰,整外　リハ,,平6. 4. 1,kyushu/000491320.zip
診療所,42,0163129,医療法人　乗松整形外科医院,長崎市平和町４－２７,095-843-5161,医療法人乗松整形外科医院　理事長　乗松　敏晴,乗松　崇裕,整外　リハ,,平6. 4. 1,kyushu/000491320.zip
診療所,42,0163137,医療法人高翠会　まつお産科・婦人科クリニック,長崎市石神町１－１９,095-845-1721,医療法人高翠会まつお産科・婦人科クリニック　理事長　松尾　敦,松尾　敦,一般　産　婦,,平6. 4. 1,kyushu/000491320.zip
診療所,42,0163202,医療法人　星子医院,長崎市新戸町１丁目１８番１号,095-878-5414,医療法人星子医院　理事長　星子　淨水,星子　龍英,一般　内　消　小,,平8. 2. 3,kyushu/000491320.zip
診療所,42,0163210,医療法人　わたなべ小児科医院,長崎市滑石３－７－４,095-857-7311,医療法人　わたなべ小児科医院　理事長　渡辺　聡,渡辺　聡,小　内,,平6. 11. 1,kyushu/000491320.zip
診療所,42,0163228,医療法人　岩永整形外科医院,長崎市柳田町２番地,095-879-5900,医療法人　岩永整形外科医院　理事長　岩永　博隆,岩永　博隆,一般　整外　リハ,,平6. 11. 1,kyushu/000491320.zip
診療所,42,0163269,やまさき内科医院,長崎市千歳町２－６いわさきビル１階及び２階,095-844-6913,山﨑　英文,山﨑　英文,内　循環器内科,,平7. 1. 1,kyushu/000491320.zip
診療所,42,0163293,社会医療法人健友会　花丘診療所,長崎市花丘町１３番１９号,095-848-9171,社会医療法人健友会　理事長　三宅　裕子,森川　俊一,内　整外　リハ　リウ,,平22. 7. 1,kyushu/000491320.zip
診療所,42,0163368,吉見皮ふ科,長崎市千歳町１０－３,095-846-8338,吉見　圭子,吉見　圭子,皮,,平7. 3. 29,kyushu/000491320.zip
診療所,42,0163384,松園眼科,長崎市千歳町１０－３よしみビル２Ｆ,095-846-7011,松園　哲行,松園　哲行,眼,,平7. 3. 29,kyushu/000491320.zip
病院,42,0163442,医療法人昌生会　出口病院,長崎市柿泊町２２５０番地,095-844-5293,医療法人昌生会　出口病院　理事長　出口　之,出口　之,精神　精　内　心内　老年精神科,120,平7. 4. 1,kyushu/000491320.zip
診療所,42,0163459,医療法人　中嶋クリニック,長崎市三原２丁目１１番５０号,095-843-4545,医療法人　中嶋クリニック　理事長　中嶋　みどり,中嶋　みどり,皮　整外　外　リハ,,平7. 4. 1,kyushu/000491320.zip
診療所,42,0163475,医療法人社団三和会　本田内科医院,長崎市中里町２０番地,095-838-2066,医療法人社団　三和会　本田内科医院　理事長　本田　孝也,本田　孝也,内,,平7. 4. 1,kyushu/000491320.zip
診療所,42,0163491,にいみ整形外科医院,長崎市小江原４丁目３８－８,095-849-5991,新見　俊明,新見　俊明,整外　リハ　リウ,,平7. 5. 19,kyushu/000491320.zip
病院,42,0163566,医療法人緑風会　長崎みどり病院,長崎市富士見町１８番２４号,095-833-1350,医療法人緑風会　理事長　上戸　穂高,古屋　孝文,療養　内　神内　呼　消　循　リハ　放,,平11. 6. 1,kyushu/000491320.zip
