med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
診療所,05,0113764,医療法人城東整形外科,秋田市東通六丁目７番６号,018-832-0023,医療法人城東整形外科　理事長　水谷　嵩,水谷　羊一,一般　整外　リハ,,平8. 11. 1,ika
診療所,05,0113822,木村内科クリニック,秋田市新屋田尻沢東町１０番５号,018-828-1112,木村　衛,木村　衛,循環器内科　内　呼内,,平9. 4. 5,ika
診療所,05,0113848,はりう産婦人科内科クリニック,秋田市広面字近藤堰添４９番地１,018-832-6663,医療法人福峰会　理事長　針生　秀樹,針生　秀樹,一般　一般　産婦　内,,平9. 4. 15,ika
診療所,05,0113871,医療法人長谷山会　長谷山内科医院,秋田市中通三丁目３番４３号,018-832-2248,医療法人長谷山会　理事長　長谷山　俊之,長谷山　俊之,内,,平9. 5. 1,ika
診療所,05,0113913,小松内科クリニック,秋田市御野場新町二丁目１０番１２号,018-839-9880,小松　幹雄,小松　幹雄,内　呼　循,,平9. 6. 14,ika
診療所,05,0113947,すがの整形外科クリニック,秋田市泉字菅野一丁目１１番３２号,018-864-0078,塩川　光一,塩川　光一,整外　リハ,,平9. 10. 16,ika
診療所,05,0114077,細部眼科医院,秋田市保戸野すわ町１５－２,018-883-5088,細部　泰雄,細部　泰雄,一般　眼,,平10. 6. 15,ika
病院,05,0114093,秋田赤十字病院,秋田市上北手猿田字苗代沢２２２番地１号,018-829-5000,日本赤十字社　社長　清家　篤,河合　秀樹,一般　一般　内　精　神内　小　整外　形外　脳外　呼外　心外　皮　ひ　産　婦　眼　耳い　リハ　放　麻　病理　呼内　救命　腎臓内科　代謝内科　血液内科　腫瘍内科　循環器内科　緩和ケア内科　消化器内科　消化器外科　乳腺外科,447,平10. 7. 1,ika
診療所,05,0114135,医療法人　慈心会　寺田内科医院,秋田市旭南一丁目１番６号,018-862-4628,医療法人　慈心会　理事長　寺田　豊,寺田　豊,内　呼　循,,平10. 8. 1,ika
診療所,05,0114184,湊小児科医院,秋田市中通五丁目７番３４号,018-834-5621,医療法人　清心堂　理事長　湊　元志,湊　元志,小,,平10. 11. 1,ika
診療所,05,0114192,医療法人清瞭会　吉本眼科医院,秋田市土崎港中央三丁目４番３６号,018-845-1632,医療法人清瞭会　理事長　吉本　弘志,吉本　弘志,眼,,平11. 2. 1,ika
診療所,05,0114234,佐々木内科・循環器科医院,秋田市土崎港東４丁目５－３８,018-880-2380,佐々木　弥,佐々木　弥,内　循　呼　消,,平11. 7. 2,ika
診療所,05,0114242,すずき眼科,秋田市仁井田新田１丁目１－３６,018-839-8881,医療法人仁明会　すずき眼科　理事長　鈴木　明子,鈴木　明子,眼,,平11. 7. 1,ika
診療所,05,0114275,吉田胃腸科内科クリニック,秋田市山王中園町１０番３０号,018-883-0300,吉田　司,吉田　司,胃　内　呼,,平11. 10. 1,ika
診療所,05,0114283,松岡内科クリニック,秋田市中通１丁目３－４６フォート・ファイン秋田１Ｆ,018-884-7511,松岡　一志,松岡　一志,内　循　呼,,平11. 11. 1,ika
診療所,05,0114309,元町形成外科,秋田市御所野元町５丁目１２－１,018-829-3003,橋田　直久,橋田　直久,形外　整外　リハ　皮　美外,,平11. 11. 17,ika
診療所,05,0114317,鹿嶋医院,秋田市土崎港東四丁目４番７０号,018-880-1221,医療法人土崎鹿嶋医院　理事長　鹿嶋　雄治,鹿嶋　雄治,消化器内科　外　内　肛門外科,,平11. 12. 1,ika
診療所,05,0114333,柳田医院,秋田市手形田中４－１５,018-833-7268,柳田　龍一,柳田　龍一,外　胃　皮,,平11. 12. 27,ika
診療所,05,0114366,永沢整形外科クリニック,秋田市仁井田字中新田７７番地,018-839-9955,永澤　雄,永澤　雄,整外　リハ　リウ,,平12. 4. 1,ika
診療所,05,0114374,今村記念クリニック,秋田市下新城長岡字毛無谷地２６５番地,018-872-1313,医療法人久幸会　理事長　稲庭　千弥子,田村　康樹,整外　リハ　リウ　小　歯　小歯　歯外,,平12. 4. 3,shika
病院,05,0114424,秋田厚生医療センター,秋田市飯島西袋一丁目１番１号,018-880-3000,秋田県厚生農業協同組合連合会　代表理事理事長　佐々木　新,柴田　聡,一般　一般（感染）　精　小　整外　脳外　心外　皮　ひ　産婦　眼　耳い　リハ　麻　呼内　病理　放　血液内科　糖尿病・代謝内科　腎臓内科　腫瘍内科　消化器内科　消化器外科　呼吸器・乳腺外科　循環器内科　緩和ケア内科,431,平12. 6. 1,ika
診療所,05,0114432,秋田泌尿器科クリニック,秋田市広面字谷地沖６番１,018-889-3220,医療法人秋田泌尿器科クリニック　理事長　能登　宏光,能登　宏光,ひ　婦　透析　性感染症泌尿器科　漢方泌尿器科　女性泌尿器科　内　皮　小児泌尿器科　神経泌尿器科　不妊治療泌尿器科,,平12. 9. 1,ika
診療所,05,0114440,平野いたみのクリニック,秋田市川尻御休町５－４０,018-896-5664,平野　勝介,平野　勝介,麻　内　放,,平12. 9. 18,ika
診療所,05,0114499,岩渕内科胃腸科クリニック,秋田市保戸野中町７番１６号,018-896-7270,岩渕　朗,岩渕　朗,内　胃,,平13. 1. 10,ika
診療所,05,0114507,東海林整形外科クリニック,秋田市川尻総社町１７番８号,018-888-4400,医療法人　東海林整形外科クリニック　理事長　東海林　和弘,東海林　和弘,整外　リウ,,平13. 2. 1,ika
診療所,05,0114515,大町内科外科クリニック,秋田市大町１丁目２番２３号,018-888-3037,医療法人　櫻　会　理事長　櫻庭　清,櫻庭　清,内　外　胃　こう　リハ,,平13. 2. 1,ika
診療所,05,0114523,しかま医院,秋田市保戸野原の町８－３８,018-823-1114,四釜　俊夫,四釜　俊夫,内　外　こう　リハ,,平13. 3. 1,ika
診療所,05,0114556,山王眼科クリニック,秋田市山王中園町１０番２７号,018-896-7373,医療法人　櫻　会　理事長　櫻庭　清,櫻庭　晴美,眼,,平13. 4. 1,ika
診療所,05,0114572,石田内科医院,秋田県秋田市保戸野中町６－４８,018-862-3191,石田　明子,石田　明子,内　心内,,平13. 3. 31,ika
診療所,05,0114598,医療法人いしがき整形外科クリニック,秋田市土崎港中央４ー６ー２２,018-880-2345,医療法人いしがき整形外科クリニック　理事長　石垣　智,石垣　智,整外　リハ　リウ,,平13. 5. 1,ika
診療所,05,0114606,玉田眼科,秋田市土崎港中央５－６－２９,018-857-0567,医療法人玉田眼科　理事長　玉田　浩郁,玉田　浩郁,一般　眼,,平13. 5. 1,ika
診療所,05,0114622,はたの循環器クリニック,秋田市横森三丁目１ー９,018-825-1717,波多野　宏治,波多野　宏治,内　循環器内科,,平13. 7. 16,ika
診療所,05,0114655,熊谷内科医院,秋田市中通５丁目５－８,018-833-0308,熊谷　肇,熊谷　肇,内　呼　循,,平13. 8. 24,ika
診療所,05,0114713,医療法人社団秋峰会　千秋ひろこうじ眼科医院,秋田市中通１丁目３番５号秋田キャッスルホテル２階,018-832-7757,医療法人社団秋峰会　理事長　薫　凱男,奥居　晋太郎,眼,,平14. 4. 1,ika
病院,05,0114754,医療法人　小泉病院,秋田市中通四丁目１番２８号,018-833-6371,医療法人　小泉病院　理事長　小泉　亮道,小泉　重仁,一般　療養　内　呼内　外　リハ　消化器内科　循環器内科　胃腸・内視鏡内科　肛門科,,平14. 5. 1,ika
診療所,05,0114762,もりた整形外科医院,秋田市港北松野町２－２,018-816-0880,森田　裕己,森田　裕己,整外　リハ　リウ,,平14. 5. 1,ika
診療所,05,0114770,高橋正喜クリニック,秋田市中通６丁目６番地１５号パークヒルズ中通１Ｆ,018-884-5656,高橋　正喜,高橋　正喜,内　循,,平14. 5. 1,ika
診療所,05,0114788,淸水整形外科医院,秋田市飯島道東２丁目１５番３１,018-845-3155,清水　東吾,清水　東吾,整外　リハ,,平14. 7. 1,ika
診療所,05,0114812,みゆきレディースクリニック,秋田市中通２丁目１ー３５,018-884-7088,谷頭　幸,谷頭　幸,産婦　内,,平14. 7. 3,ika
診療所,05,0114838,田代クリニック,秋田市東通１丁目２３番１号,018-884-1500,医療法人　秋田ヒール　理事長　田代　哲男,田代　哲男,精　神内　心内,,平15. 1. 1,ika
診療所,05,0114846,医療法人　吉成医院,秋田市下新城中野字琵琶沼２１１－１８,018-873-2477,医療法人　吉成医院　理事長　吉成　仁,吉成　仁,内　皮　消化器内科　糖尿病内科,,平15. 4. 1,ika
診療所,05,0114895,医療法人土崎レディースクリニック,秋田市土崎港南三丁目５番５号,018-880-1565,医療法人土崎レディースクリニック　理事長　松浦　亨,松浦　亨,産婦　内,,平15. 7. 1,ika
診療所,05,0114960,せんのは皮ふ科アレルギークリニック,秋田市牛島東五丁目９番３８号,018-884-1810,医療法人　ひよこ会　理事長　千葉　貴人,千葉　貴人,皮　アレ,,平15. 10. 1,ika
診療所,05,0114978,飯島ファミリークリニック,秋田市飯島新町二丁目１２番１号,018-880-5500,渡邊　秀悦,渡邊　秀悦,内　神内　呼　消　循,,平15. 11. 19,ika
診療所,05,0114986,おのば眼科,秋田市仁井田字中新田８１番地,018-829-3920,徐　魁煒,徐　魁煒,一般　眼,,平15. 12. 2,ika
診療所,05,0115009,森川内科・呼吸器科クリニック,秋田市新屋表町３番１８号,018-888-8363,医療法人　森川内科・呼吸器科クリニック　理事長　森川　昌利,森川　昌利,内　呼　消　循　小　アレ,,平16. 1. 1,ika
診療所,05,0115041,あきた乳腺クリニック,秋田市広面字蓮沼２３－２,018-834-0602,工藤　保,工藤　保,外,,平16. 5. 15,ika
診療所,05,0115116,阿部眼科,秋田市東通仲町４番１号秋田拠点センターアルヴェ４階,018-884-3360,阿部　徹,阿部　徹,眼,,平16. 7. 16,ika
診療所,05,0115132,ひもり内科消化器科クリニック,秋田市外旭川八幡田１丁目１１－４０,018-869-7501,桧森　昌門,桧森　昌門,内　消,,平16. 9. 1,ika
診療所,05,0115157,米谷耳鼻咽喉科医院,秋田市将軍野南１丁目１０－５７,018-880-5355,米谷　博秀,米谷　博秀,耳い,,平16. 9. 13,ika
診療所,05,0115173,小泉耳鼻咽喉科,秋田市中通二丁目１番４１号,018-832-3637,小泉　達朗,小泉　達朗,耳い　気食　アレ,,平16. 10. 1,ika
診療所,05,0115199,耳鼻咽喉科　おのば能登医院,秋田市仁井田字中新田６６－１,018-892-6622,医療法人　おのば能登医院　理事長　能登　弘毅,能登　弘毅,耳い,,平16. 10. 1,ika
診療所,05,0115223,医療法人　岡田医院,秋田市中通四丁目１番４１号,018-834-3131,医療法人　岡田医院　理事長　岡田　理,岡田　理,皮,,平16. 12. 1,ika
病院,05,0115264,医療法人祐愛会　加藤病院,秋田市河辺戸島字上野４番地３,018-882-3701,医療法人祐愛会　理事長　加藤　征夫,加藤　倫紀,精神　精　内,160,昭61. 1. 1,ika
診療所,05,0115272,田近医院,秋田市河辺北野田高屋字上前田表７６番地１,018-882-3123,医療法人田近医院　理事長　田近　武伸,田近　武伸,内　糖尿病内科　消化器内科,,平11. 12. 1,ika
診療所,05,0115306,医療法人健雄会　雄和もてぎクリニック,秋田市雄和妙法字上大部９０番地１,018-886-4133,医療法人健雄会　理事長　茂木　睦仁,茂木　睦仁,内　呼吸器内科　リウ,,平10. 2. 1,ika
診療所,05,0115355,かがや内科医院,秋田市旭川南町１３番１８号,018-834-0145,加賀谷　学,加賀谷　学,内　呼　アレ,,平17. 4. 1,ika
診療所,05,0115371,一戸医院,秋田市新屋大川町９－７,018-828-2221,佐々木　浩一,佐々木　浩一,内　外,,平17. 4. 1,ika
診療所,05,0115389,はらだ小児科医院,秋田市山王中園町２番１６号,018-867-8855,原田　健二,原田　健二,小　アレ,,平17. 6. 2,ika
診療所,05,0115405,藤盛レィディーズクリニック,秋田市東通仲町４番１号アルヴェ４Ｆ,018-884-3939,医療法人　藤盛レィディーズクリニック　理事長　藤盛　亮寿,藤盛　亮寿,産婦　内,,平17. 10. 1,ika
診療所,05,0115447,秋田南クリニック,秋田市南ヶ丘１丁目３番１号,018-892-7474,医療法人　祥仁会　理事長　中村　久,木津　典久,一般　ひ　内,,平17. 12. 6,ika
診療所,05,0115454,さとう脳神経・メンタルクリニック,秋田市中通１－３－５秋田キャッスルホテル２階,018-884-7831,佐藤　直紀,佐藤　直紀,神内　心内　精,,平17. 12. 1,ika
診療所,05,0115470,福田胃腸科クリニック,秋田市広面字家ノ下３４番地１,018-832-3535,医療法人すこやか会　理事長　福田　健,福田　健,消化器内科　内　外　乳腺外科,,平18. 3. 1,ika
診療所,05,0115504,さくら小児科医院,秋田市桜一丁目１番１１号,018-825-5560,荘司　裕,荘司　裕,小　アレ,,平18. 5. 17,ika
診療所,05,0115512,鈴木内科胃腸科医院,秋田市牛島東２丁目２－３７,018-834-1165,医療法人社団　敬寿会　理事長　鈴木　俊夫,鈴木　俊夫,内　胃,,平18. 8. 1,ika
診療所,05,0115538,くらみつ内科クリニック,秋田市山王５丁目１０番２８号,018-867-7411,倉光　智之,倉光　智之,内　消化器内科　糖尿病内科,,平18. 9. 15,ika
診療所,05,0115546,銭谷内科胃腸科クリニック,秋田市川尻上野町１番６４号,018-838-7700,銭谷　明,銭谷　明,内　胃,,平18. 9. 15,ika
診療所,05,0115561,柴田医院,秋田市河辺北野田高屋字黒沼下堤下２０－１１,018-882-2131,柴田　忍,柴田　忍,内　整外　リウ,,平18. 12. 16,ika
診療所,05,0115579,吉成皮膚科クリニック,秋田市将軍野桂町３３番１８号,018-847-3712,吉成　力,吉成　力,皮,,平19. 4. 19,ika
診療所,05,0115595,川上医院,秋田市牛島東七丁目７番１６号,018-884-6767,医療法人川上医院　理事長　川上　抱負,川上　抱負,消　内,,平19. 5. 1,ika
診療所,05,0115603,うちやま眼科医院,秋田市土崎港東３丁目２番２４号,018-880-5252,医療法人　うちやま眼科医院　理事長　内山　博之,内山　博之,一般　一般　眼,8,平19. 7. 2,ika
診療所,05,0115611,石田皮ふ科医院,秋田市千秋明徳町１番３４号,018-833-4830,石田　晋之介,石田　晋之介,皮,,平19. 9. 10,ika
診療所,05,0115637,かん眼科,秋田市八橋本町５丁目５番２０号,018-853-6555,姜　和哲,姜　和哲,眼,,平19. 10. 2,ika
診療所,05,0115645,佐藤内科医院,秋田市将軍野南一丁目１０番５５号,018-845-2448,堂北　忍,堂北　忍,内,,平19. 10. 5,ika
診療所,05,0115652,新田医院,秋田市泉一ノ坪２６－２３,018-868-2900,新田　格,新田　格,内　循,,平19. 11. 1,ika
診療所,05,0115660,ものお耳鼻科クリニック,秋田市楢山川口境８番２４号,018-884-0087,桃生　勝己,桃生　勝己,耳い　アレ,,平20. 4. 8,ika
診療所,05,0115728,外旭川サテライトクリニック,秋田市外旭川字中谷地４６,018-869-7200,医療法人　惇慧会　理事長　穗積　憲,佐藤　美佳,内　神内　皮　歯　小歯　整外,,平20. 8. 1,shika
診療所,05,0115744,御所野整形外科,秋田市御所野地蔵田二丁目１番４９号,018-892-6007,黒田　利樹,黒田　利樹,整外,,平20. 9. 6,ika
診療所,05,0115751,多田皮膚科,秋田市広面字鍋沼５９番１１,018-837-4112,多田　有平,多田　有平,皮,,平20. 10. 14,ika
診療所,05,0115769,工藤胃腸内科クリニック,秋田市中通一丁目３番５号秋田キャッスルホテル２階,018-825-9100,医療法人工藤胃腸内科クリニック　理事長　工藤　進英,大竹　由比,胃腸内科　内　外　肛門外科,,平20. 12. 1,ika
診療所,05,0115785,さんのへ耳鼻咽喉科クリニック,秋田市泉東町８番５７号,018-869-9587,三戸　聡,三戸　聡,耳い　アレ,,平21. 4. 1,ika
病院,05,0115793,秋田県立循環器・脳脊髄センター,秋田市千秋久保田町６番１０号,018-833-0115,地方独立行政法人秋田県立病院機構　理事長　清水　宏明,清水　宏明,一般　脳外　リハ　放　麻　救命　循環器内科　心外　整外　脳・血管内科　脳内　糖尿病・内分泌内科　高齢者臨床検査科　皮　ひ　脳神経病理診断科　歯外,184,平21. 4. 1,shika
診療所,05,0115801,御野場たなかレディースクリニック,秋田市仁井田新田２丁目１４番２１号,018-874-8100,田中　秀則,田中　秀則,産婦　漢方内科,,平21. 5. 8,ika
診療所,05,0115819,つかだ泌尿器科クリニック,秋田市飯島新町一丁目１番６号,018-880-1820,塚田　大星,塚田　大星,ひ　内,,平21. 6. 1,ika
診療所,05,0115827,能登谷整形外科医院,秋田市泉東町８番５９号,018-868-3311,能登谷　元,能登谷　元,整外　リハ,,平21. 6. 1,ika
診療所,05,0115843,はやかわ眼科クリニック,秋田市泉東町８番９号,018-874-7666,早川　祐貴,早川　祐貴,眼,,平21. 9. 1,ika
診療所,05,0115850,こころのクリニック,秋田市手形住吉町１番３三愛会ビル２Ｆ,018-874-7556,医療法人三愛会　理事長　豊田　洋,豊田　倫子,精　心内,,平21. 10. 1,ika
診療所,05,0115868,お肌のクリニック,秋田市手形住吉町１番３三愛会ビル２Ｆ,018-874-7558,医療法人三愛会　理事長　豊田　洋,豊田　知子,皮,,平21. 10. 1,ika
病院,05,0115892,社会医療法人正和会　五十嵐記念病院,秋田市土崎港中央一丁目１７番２３号,018-845-0251,社会医療法人正和会　理事長　小玉　雅直,石川　淨基,一般　内　整外　リハ　循環器内科　消化器内科,,平21. 12. 1,ika
診療所,05,0115918,新屋駅前耳鼻咽喉科,秋田市新屋扇町１３番地－１,018-874-8787,安藤　英樹,安藤　英樹,耳い　アレ,,平22. 4. 1,ika
診療所,05,0115926,遠山医院,秋田市横森五丁目２１番１８号,018-833-6000,遠山　潤,遠山　潤,内　消,,平22. 3. 16,ika
病院,05,0115934,秋田県立医療療育センター,秋田市南ヶ丘一丁目１番２号,018-826-2401,地方独立行政法人秋田県立療育機構　理事長　坂本　仁,矢野　珠巨,一般　一般　小　整外　眼　耳い　リハ　歯　児童精神科,100,平22. 4. 1,shika
診療所,05,0115967,さが医院,秋田市中通５丁目１番１６号,018-893-3511,嵯峨　大介,嵯峨　大介,内　人工透析内科　腎臓内科,,平22. 10. 1,ika
診療所,05,0115991,秋田往診クリニック,秋田市広面字川崎１２５番地１,018-834-1048,医療法人社団隆仁会　理事長　市原　利晃,市原　利晃,内　外,,平22. 9. 1,ika
診療所,05,0116007,太田眼科,秋田市千秋久保田町３番２１号,018-834-5678,医療法人太田眼科　理事長　太田　悠介,太田　悠介,眼,,平22. 11. 25,ika
診療所,05,0116056,つつみ整形外科,秋田市寺内堂ノ沢三丁目８番２４号,018-880-6060,医療法人祥穂会　理事長　堤　祥浩,堤　祥浩,整外　内　皮　リハ　リウ,,平23. 1. 1,ika
診療所,05,0116064,山王胃腸科,秋田市山王二丁目１番４９号,018-862-5211,医療法人栄山会　理事長　最上　希一郎,最上　希一郎,一般　一般　内　外　麻　胃腸内科　肛門外科,19,平23. 2. 1,ika
診療所,05,0116072,駅前整形外科医院クリニカ・オルト,秋田市中通一丁目３番５号秋田キャッスルホテル２階,018-837-1616,医療法人　駅前整形外科医院クリニカ・オルト　理事長　湊　裕子,湊　裕子,整外　形外　リハ,,平23. 3. 22,ika
診療所,05,0116080,清水産婦人科クリニック,秋田市広面字糠塚１１６－１,018-893-5655,清水　靖,清水　靖,産婦　内　ひ,,平23. 3. 1,ika
診療所,05,0116098,メンタルクリニック秋田駅前,秋田市中通二丁目６番４４号ニュー金座街ビル４Ｆ,018-893-4941,稲村　茂,稲村　茂,精　心内,,平23. 4. 1,ika
診療所,05,0116114,川原医院,秋田市手形字山崎１９４－１,018-833-4868,川原　聡樹,川原　聡樹,産婦　内　麻,,平23. 4. 1,ika
診療所,05,0116122,はしづめクリニック,秋田市山王新町１９－２７,018-883-3388,橋爪　隆弘,橋爪　隆弘,乳腺外科　内,,平23. 5. 1,ika
診療所,05,0116130,御所野かなや眼科,秋田市御所野元町四丁目１４番３２号,018-874-8606,金谷　靖仁,金谷　靖仁,眼,,平23. 6. 2,ika
診療所,05,0116148,あきたすてらクリニック,秋田市手形字西谷地１－２,018-874-7411,長谷川　時生,長谷川　時生,形外　皮　アレ,,平23. 6. 1,ika
診療所,05,0116155,おきた町診療所,秋田市新屋沖田町５番２号,018-828-5522,医療法人　おきた町診療所　理事長　川村　隆彦,川村　隆彦,内　外　消化器内科　肛門外科,,平23. 6. 1,ika
診療所,05,0116163,いいの内科クリニック,秋田市新屋天秤野５番１０号,018-888-0112,医療法人いいの内科クリニック　理事長　飯野　健二,飯野　貴子,内　他,,平23. 6. 1,ika
診療所,05,0116171,並木クリニック,秋田市寺内堂ノ沢一丁目７番２８号,018-846-1231,医療法人　並木クリニック　理事長　並木　龍一,並木　龍一,一般　産　婦,,平23. 6. 1,ika
