med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
病院,14,0102798,汐田総合病院,横浜市鶴見区矢向１－６－２０,045-574-1011,公益財団法人横浜勤労者福祉協会　理事長　野末　浩之,宮澤　由美,一般　療養　内　精　リウ　小　整外　形外　外　脳外　皮　ひ　婦　眼　耳い　放　麻　歯　リハ　歯外　消内　消外　救急　肛外　呼内　循内　脳内,324,平13. 4. 1,ika
診療所,14,0103226,一般社団法人鶴見区医師会　鶴見区休日急患診療所,横浜市鶴見区鶴見中央３－４－２２,045-503-3851,一般社団法人鶴見区医師会　理事長　宮下　裕子,宮下　裕子,内　小　耳,,平25. 4. 1,ika
診療所,14,0103242,医療法人社団一灯会　クリニック寺尾,横浜市鶴見区馬場４－４０－１２,045-571-0792,医療法人社団一灯会　理事長　原　直,原　直,一般　内　小,,昭56. 9. 1,ika
診療所,14,0103291,森山皮膚科,横浜市鶴見区寺谷１－３－２　山田メディカルビル３０１号,045-583-2888,森山　マサミ,森山　マサミ,皮,,平19. 1. 1,ika
診療所,14,0103358,村上整形外科,横浜市鶴見区豊岡町１８－９,045-575-1765,村上　新二郎,村上　新二郎,整外　リハ,,昭58. 6. 1,ika
診療所,14,0103408,医療法人社団千翠会　ちぐさ眼科医院,横浜市鶴見区鶴見中央４－１６－３トミヤビル４Ｆ,045-502-0222,医療法人社団　千翠会　千種　浩司,千種　美好,眼,,平14. 5. 7,ika
診療所,14,0103416,新村医院,横浜市鶴見区岸谷１－１０－２４,045-571-1647,新村　一郎,新村　一郎,内　循　小　皮,,昭62. 4. 4,ika
診療所,14,0103465,小泉整形外科,横浜市鶴見区矢向５－９－５２,045-573-1177,小泉　正明,小泉　正明,整外　リハ　放,,昭59. 11. 15,ika
診療所,14,0103580,小原クリニック,横浜市鶴見区鶴見中央１－３１－２－２１３,045-511-2411,小原　博,小原　博,心内　内　精,,平22. 10. 12,ika
診療所,14,0103598,北台診療所,横浜市鶴見区東寺尾北台７－８,045-581-2144,川﨑　なをみ,川﨑　なをみ,内　放,,昭62. 5. 15,ika
診療所,14,0103655,横山皮膚科医院,横浜市鶴見区平安町１－３９－５,045-521-7116,尹　淑香,尹　淑香,皮,,平8. 7. 25,ika
診療所,14,0103697,医療法人社団　古賀クリニック,横浜市鶴見区馬場７－３０－１,582-0261,医療法人社団古賀クリニック　理事長　古賀　一誠,星　加奈子,内　小　放,,平元. 9. 1,ika
診療所,14,0103739,矢向診療所,横浜市鶴見区矢向６－３－２５,045-581-4218,佐藤　相子,佐藤　相子,内　小　婦,,平2. 5. 30,ika
診療所,14,0103754,医療法人　平安内科胃腸科医院,横浜市鶴見区平安町２－４－８,045-502-1271,医療法人　平安内科胃腸科医院　理事長　石井　司,石井　司,内　胃　循　呼　放,,平3. 3. 20,ika
診療所,14,0103788,さかもと眼科,横浜市鶴見区生麦５－６－２ネオマイムステーションスクエア１Ｆ,045-504-4522,坂本　尚子,坂本　尚子,眼,,平13. 12. 25,ika
診療所,14,0103812,医療法人社団　北クリニック,横浜市鶴見区栄町通３－３５－１０,045-501-8575,医療法人社団北クリニック　理事長　北　政彦,北　政彦,内　外　消内,,平3. 12. 1,ika
診療所,14,0103820,鶴見医療クリニック,横浜市鶴見区佃野町３５－１サミットビル,045-575-0055,有馬　進太郎,有馬　進太郎,内　精　外　整外　皮　ひ　リハ,,平4. 5. 1,ika
診療所,14,0103879,医療法人　畑整形外科,横浜市鶴見区市場東中町１１－１８,045-511-5008,医療法人　畑整形外科　理事長　畑　昌輝,畑　昌輝,整外,,平5. 3. 1,ika
診療所,14,0103887,千歳皮膚科,横浜市鶴見区下末吉１－２３－１クレール末吉１Ｆ,045-585-6007,葛西　邦博,葛西　邦博,皮,,平7. 3. 2,ika
診療所,14,0103895,医療法人社団福寿会　福田記念本宮眼科内科医院,横浜市鶴見区豊岡町１７－１９大倉ビル２Ｆ,045-581-4489,医療法人社団　福寿会　理事長　西村　有希子,西村　有希子,眼　内　循内,,平5. 6. 1,ika
診療所,14,0103911,古谷小児科,横浜市鶴見区潮田町２－１１３－１,045-501-9160,古谷　正伸,古谷　正伸,小,,平5. 6. 15,ika
診療所,14,0103986,医療法人社団　慶進会　慶宮医院,横浜市鶴見区市場西中町２－２,045-501-5361,医療法人社団　慶進会　理事長　猪原　明子,猪原　明子,内　小　リウ,,平24. 4. 1,ika
診療所,14,0104000,鶴見クリニック,横浜市鶴見区豊岡町６－９サンワイズビル３Ｆ,045-584-8233,貫井　文彦,貫井　文彦,内　形外　ひ,,平6. 9. 1,ika
診療所,14,0104018,豊田医院,横浜市鶴見区上末吉１－１３－１６,045-581-7649,豊田　恵徳,豊田　恵徳,内,,平18. 10. 1,ika
診療所,14,0104034,つるみ眼科,横浜市鶴見区鶴見中央４－７－１１木曽屋第３ビル１０１号,045-505-6868,岡野　仁,岡野　仁,眼,,平7. 4. 15,ika
診療所,14,0104059,医療法人　畑医院,横浜市鶴見区市場西中町６－２３,045-501-2019,医療法人　畑医院　理事長　畑　宗一郎,畑　宗一郎,内　小　胃,,平7. 6. 1,ika
診療所,14,0104075,医療法人社団　桜英会　さくら診療所,横浜市鶴見区矢向５－４－３４,045-581-6070,医療法人社団　桜英会　理事長　原田　英博,原田　英博,内　小,,平7. 11. 1,ika
診療所,14,0104083,宮川医院,横浜市鶴見区北寺尾６－７－１９,045-585-5505,医療法人社団　宮川医院　理事長　宮川　具巳,宮川　具巳,内　循　小,,平7. 11. 1,ika
診療所,14,0104141,宮崎整形外科皮フ科,横浜市鶴見区鶴見中央４－１４－５キャッスルマンション鶴見１階,045-506-1771,宮崎　麻男,宮崎　麻男,整外　皮　リハ,,平8. 4. 1,ika
診療所,14,0104158,坂本クリニック,横浜市鶴見区生麦５－６－２ネオマイムステーションスクエア１０２,045-505-0347,坂本　和典,坂本　和典,内　循,,平13. 12. 28,ika
病院,14,0104166,生麦病院,横浜市鶴見区生麦１－１４－２１,045-521-1191,岡田　啓二,岡田　啓二,一般　内　消　外　整外,,平8. 6. 1,ika
診療所,14,0104182,早川医院,横浜市鶴見区鶴見中央１－８－１０フォンターナ鶴見１Ｆ,045-501-7070,早川　誠悟,早川　誠悟,内　循　小　外　整外　アレ,,平13. 11. 21,ika
診療所,14,0104224,冨士見クリニック,横浜市鶴見区市場富士見町８－８,045-511-0243,医療法人社団崇英会　理事長　岸川　哲二郎,岸川　哲二郎,内　胃　循　肛内,,平8. 11. 1,ika
診療所,14,0104265,臼井耳鼻咽喉科,横浜市鶴見区下野谷町４－１７９,045-501-6764,曽我　敏恵,曽我　敏恵,耳い,,平10. 3. 7,ika
診療所,14,0104281,渡辺医院,横浜市鶴見区潮田町３－１３３－２,045-501-6457,医療法人社団　恵幸会　理事長　渡辺　雄幸,渡辺　雄幸,内　神内　呼　循　胃　小,,平10. 5. 18,ika
診療所,14,0104299,村上医院,横浜市鶴見区市場東中町１０－２５,045-501-7727,村上　次夫,村上　次夫,内　小　皮　外,,平10. 7. 1,ika
診療所,14,0104307,宮野耳鼻咽喉科医院,横浜市鶴見区矢向３－３７－５,045-581-1682,医療法人社団　碩仁会　理事長　宮野　龍太,宮野　龍太,耳い,,平10. 7. 1,ika
診療所,14,0104398,内科・小児科前広医院,横浜市鶴見区豊岡町１０－７,045-571-2333,医療法人内科・小児科前広医院　理事長　前　康平,前廣　康平,内　小　消内,,平11. 6. 1,ika
診療所,14,0104463,にしむら皮フ科形成外科,横浜市鶴見区矢向５－６－２２飯塚眼科ビル３Ｆ,045-586-1224,西村　篤,西村　篤,形外　皮,,平12. 4. 1,ika
診療所,14,0104471,蘇内科クリニック,横浜市鶴見区本町通１－６,045-508-1871,蘇　建宇,蘇　建宇,内　循　消　呼,,平12. 4. 15,ika
診療所,14,0104513,うしおだ診療所,横浜市鶴見区本町通１－１６－１,045-521-5147,公益財団法人　横浜勤労者福祉協会　代表理事　野末　浩之,渡部　也,内　神内　外　整外　脳外　ひ　眼　皮　精　歯　小歯　矯歯,,平24. 5. 1,ika
診療所,14,0104539,宮本眼科,横浜市鶴見区市場富士見町８－２,045-506-5887,医療法人社団　宮本眼科　理事長　髙阪　昌良,髙阪　昌良,眼,,平13. 9. 1,ika
診療所,14,0104547,川端こどもクリニック,横浜市鶴見区生麦５－２１－１６,045-505-6670,川端　清,川端　清,小　アレ　内,,平13. 11. 1,ika
診療所,14,0104570,大関医院,横浜市鶴見区潮田町１－３７,045-501-4328,篠原　惠美,篠原　惠美,皮　内,,平13. 12. 15,ika
診療所,14,0104588,井澤耳鼻咽喉科医院,横浜市鶴見区鶴見中央１－２６－３ＦＫビル１Ｆ,045-502-1380,小松﨑　靖,小松﨑　靖,耳い,,平14. 5. 1,ika
診療所,14,0104596,優美　子供クリニック,横浜市鶴見区駒岡５－５－１２武田メディカルビルディング４Ｆ,045-576-6226,マクパーランド優美子,マクパーランド　優美子,小,,平14. 4. 15,ika
診療所,14,0104604,秋元眼科クリニック,横浜市鶴見区駒岡５－５－１２武田メディカルビルディング１Ｆ－Ａ,045-572-7053,秋元　茂行,秋元　茂行,眼,,平14. 4. 15,ika
診療所,14,0104620,神内科,横浜市鶴見区矢向５－９－２３健ナビメディカルモール２Ｆ,045-580-2233,神　康之,神　康之,内　放,,平14. 4. 15,ika
診療所,14,0104653,みずの心療内科,横浜市鶴見区矢向５－９－２３,045-431-4272,水野　忠興,水野　忠興,心内　内　精　神,,平14. 6. 1,ika
診療所,14,0104679,メイトクリニック鶴見,横浜市鶴見区豊岡町１８－９エミネンス日建ビル３０１．３０２号室,045-570-0560,川名　明德,川名　明德,精　神　心内　内,,平14. 7. 1,ika
診療所,14,0104687,ふくし内科クリニック,横浜市鶴見区駒岡４－１８－２０,045-573-7191,福士　幸彦,福士　幸彦,内　消　小,,平14. 7. 15,ika
診療所,14,0104737,浅川産婦人科医院,横浜市鶴見区豊岡町２２－１５,045-581-3541,医療法人　皓慈会　理事長　浅川　恭行,浅川　恭行,一般　産婦,,平15. 1. 1,ika
診療所,14,0104745,鶴見中央クリニック,横浜市鶴見区鶴見中央３－１－２７エスバイエルマンション鶴見中央１０５,045-506-5554,医療法人　健人会　理事長　西村　正人,西村　正人,内　消　小　リハ,,平15. 1. 1,ika
診療所,14,0104760,飯塚眼科医院,横浜市鶴見区矢向５－６－２２,045-586-0801,医療法人志貴会　飯塚眼科医院　理事長　飯塚　隆,飯塚　隆,眼,,平15. 5. 1,ika
診療所,14,0104794,ほしの耳鼻咽喉科医院,横浜市鶴見区市場富士見町１１－１７,045-504-4511,星野　功,星野　功,耳い,,平25. 12. 1,ika
診療所,14,0104836,川口クリニック,横浜市鶴見区鶴見中央１－１５－１５,045-508-0089,川口　英雄,川口　英雄,内　皮　外,,平16. 7. 1,ika
診療所,14,0104877,ノムラメディカルクリニック,横浜市鶴見区北寺尾４－２６－３１,045-575-3538,野村　修三,野村　修三,アレ,,平17. 1. 15,ika
診療所,14,0104893,くらた内科クリニック,横浜市鶴見区豊岡町２－３フーガ３ビル５０５号室,045-576-3370,倉田　文秋,倉田　文秋,内　循　呼　アレ,,平17. 4. 1,ika
診療所,14,0104943,千葉整形外科リウマチ科医院,横浜市鶴見区豊岡町７－７,045-584-0088,千葉　英史,千葉　英史,整外　リウ　リハ,,平18. 4. 15,ika
診療所,14,0104950,秋山みつる眼科,横浜市鶴見区矢向５－９－２３健ナビメディカルモール２Ｆ,045-570-3260,医療法人社団　愛満会　理事長　秋山　満,秋山　満,眼,,平18. 4. 1,ika
診療所,14,0104968,おおはし整形外科クリニック,横浜市鶴見区矢向５－９－２３健ナビメディカルモール２Ｆ,045-580-1154,大橋　栄,大橋　栄,整外　リハ,,平18. 4. 15,ika
診療所,14,0105080,豊岡アイクリニック,横浜市鶴見区寺谷１－３－２　山田メディカルビル２０１号室,045-571-5861,医療法人社団　豊岡アイクリニック　理事長　小池　均,小池　均,眼,,平18. 12. 15,ika
診療所,14,0105106,さとう内科クリニック,横浜市鶴見区駒岡５－５－１２　武田メディカルビル３０１号,045-573-5419,佐藤　員久,佐藤　員久,内,,平19. 2. 1,ika
病院,14,0105122,社会福祉法人恩賜財団済生会支部神奈川県済生会　横浜市東部病院,横浜市鶴見区下末吉３－６－１,045-576-3000,社会福祉法人恩賜財団済生会支部神奈川県済生会　支部長　赤星　透,三　隆彦,一般　精神　内　神内　小　外　整外　形外　脳外　呼外　心外　皮　ひ　産婦　眼　耳い　リハ　精　麻　歯外　救急　消外　消内　乳外　血外　緩ケア内　腎内　病理　糖・内泌内　腫内　臨検査　放治　放診　呼内　循内,512,平19. 3. 15,ika
診療所,14,0105148,小出内科・胃腸科,横浜市鶴見区鶴見１－１１－１７ベルシャムＴＯＫ１階,045-584-8733,医療法人　銀杏会　理事長　小出　浩平,小出　浩平,内　消,,平19. 5. 1,ika
診療所,14,0105155,宮下クリニック,横浜市鶴見区豊岡町３－１７朝日生命鶴見ビル４Ｆ,045-580-1231,医療法人社団　宮下クリニック　理事長　宮下　裕子,宮下　裕子,内　呼　アレ　皮,,平19. 8. 1,ika
診療所,14,0105171,ほしの泌尿器科,横浜市鶴見区豊岡町２２－１５,045-489-3705,星野　孝夫,星野　孝夫,ひ,,平20. 5. 1,ika
病院,14,0105197,ふれあい鶴見ホスピタル,横浜市鶴見区東寺尾４－４－２２,045-586-1717,医療法人社団　康心会　理事長　大屋敷　芙志枝,田草川　正弘,一般　療養　内　外　脳外　ひ　神内　リハ　皮　整外　呼内　循内　消内　消外　腎内,210,平23. 4. 1,ika
診療所,14,0105205,安藤内科クリニック,横浜市鶴見区矢向５－５－１５,045-573-3651,安藤　治憲,安藤　治憲,内　循内,,平20. 10. 1,ika
診療所,14,0105213,三島耳鼻咽喉科医院,横浜市鶴見区岸谷３－１－１９,045-571-4605,三島　陽人,三島　陽人,耳い,,平21. 1. 1,ika
診療所,14,0105239,飯山医院,横浜市鶴見区東寺尾５－３－１２,045-582-9755,荒井　慶子,荒井　慶子,内　小　循内　糖内,,平21. 10. 1,ika
診療所,14,0105262,医療法人社団　善仁会　つるみ腎クリニック,横浜市鶴見区豊岡町２０－１６プラウドフラット鶴見Ⅱ,045-580-1266,医療法人社団　善仁会　理事長　安藤　和弘,田山　宏典,人透内,,平22. 3. 1,ika
診療所,14,0105296,鶴見循環器クリニック,横浜市鶴見区鶴見中央５－４－１０ベルス・ベイサイド１Ｆ,045-508-5781,山本　慎吾,山本　慎吾,内　循内,,平22. 9. 1,ika
診療所,14,0105304,横浜ハビリテーションクリニック,横浜市鶴見区豊岡町６－９　サンワイズビル２Ｆ,045-717-7775,日原　信彦,日原　信彦,リハ　心内　小　児精,,平23. 5. 1,ika
診療所,14,0105320,医療法人　健希会　あいはらクリニック皮フ科形成外科,横浜市鶴見区矢向５－９－２３　健ナビメディカルモール３Ｆ,045-570-4112,医療法人　健希会　理事長　相原　英雄,相原　英雄,皮　形外,,平23. 6. 23,ika
診療所,14,0105361,嶺　整形外科クリニック,横浜市鶴見区鶴見中央１－６－８　ドメスティックプラザ鶴見Ⅱ２Ｆ３Ｆ,045-508-7710,医療法人社団　三朋会　理事長　嶺　裕之,嶺　裕之,整外　リハ　リウ,,平24. 4. 1,ika
診療所,14,0105379,ほほえみ内科クリニック,横浜市鶴見区岸谷１－２２－２２　１Ｆ,045-580-0030,医療法人社団　悠仁会　理事長　石川　直将,吉元　琢真,内　アレ　神内　消内,,平24. 5. 1,ika
診療所,14,0105411,櫻井医院,横浜市鶴見区上末吉２－１６－２０,045-581-1928,医療法人　櫻温会　理事長　櫻井　温子,櫻井　温子,内　皮　外　リハ　漢内,,平24. 12. 1,ika
診療所,14,0105437,よこやまメンタルクリニック鶴見,横浜市鶴見区鶴見中央４－１－３矢上屋ビル　３Ｆ,045-717-5168,横山　正宗,横山　正宗,心内　精,,平25. 5. 1,ika
診療所,14,0105452,関根内科クリニック,横浜市鶴見区鶴見中央４－３２－１９鶴見センタービル４Ｆ,045-501-2424,関根　一雄,関根　一雄,内,,平25. 6. 1,ika
病院,14,0110007,徳田病院,横浜市鶴見区佃野町２９－３,045-571-3933,医療法人きぼう　理事長　井上　貴博,井上　貴博,一般　内　小　呼内　放　胃内　循内,,平25. 11. 1,ika
診療所,14,0110015,ハートクリニック,横浜市鶴見区豊岡町１１－１５　ＰＡＴＩＯ７－Ａ１０１,045-580-1021,医療法人社団　優麟会　理事長　小泉　聡,小泉　聡,内　心内　精　皮,,平25. 12. 1,ika
診療所,14,0110023,矢向レディースクリニック,横浜市鶴見区矢向５－９－２３健ナビメディカルモール３Ｆ,045-633-4189,医療法人社団永康会　理事長　武永　博,武永　博,婦　産婦,,平25. 12. 1,ika
診療所,14,0110049,大塚医院,横浜市鶴見区尻手２－３－５７,045-582-1999,大塚　宏,大塚　宏,内　皮　整外,,平26. 2. 1,ika
診療所,14,0110056,鶴見皮ふ科泌尿器科,横浜市鶴見区鶴見中央１－１０－１７カパーラ鶴見１０１,045-501-7181,医療法人碧洋会　理事長　賴母木　洋,賴母木　洋,皮　ひ,,平26. 1. 1,ika
診療所,14,0110072,医療法人社団新穂会　あやめ皮フ科スキンケアクリニック,横浜市鶴見区鶴見中央４－１－３矢上屋ビル２Ｆ,045-508-2121,医療法人社団新穂会　理事長　都外川　新,野﨑　由生,皮　アレ,,平26. 3. 1,ika
診療所,14,0110080,恵愛内科クリニック,横浜市鶴見区駒岡３－１８－５メゾンユウユウ１Ｆ,045-834-7339,佐藤　剛,佐藤　剛,内　緩ケア内,,平26. 5. 1,ika
診療所,14,0110106,天野クリニック,横浜市鶴見区岸谷１－１７－７,045-581-0082,医療法人天野クリニック　理事長　天野　善美,天野　善美,産婦　内　小,,平26. 6. 1,ika
診療所,14,0110114,松澤内科・糖尿病クリニック,横浜市鶴見区東寺尾４－１６－１９,045-571-0281,松澤　陽子,松澤　陽子,内　糖内　内泌内,,平26. 6. 18,ika
診療所,14,0110122,医療法人社団友輝会　ひのわクリニック鶴見,横浜市鶴見区鶴見中央５－１４－２５エミネンス富士小堀ビル１Ｆ,045-717-8321,医療法人社団友輝会　理事長　岡村　弘次郎,金子　繭子,内,,平26. 8. 1,ika
診療所,14,0110130,きむら記念クリニック,横浜市鶴見区向井町３－７６－１０,045-501-7400,河合　裕子,河合　裕子,内　循内,,平26. 9. 1,ika
診療所,14,0110148,橋本クリニック,横浜市鶴見区寺谷２－６－１６,045-581-7700,橋本　英昭,橋本　英昭,内　外　整外　皮,,平26. 10. 1,ika
診療所,14,0110155,小菅医院,横浜市鶴見区下末吉１－２１－２２　１Ｆ,045-571-4356,医療法人社団かがやき　理事長　小菅　紀子,小菅　紀子,小　内　皮　アレ,,平27. 1. 1,ika
診療所,14,0110163,木下眼科,横浜市鶴見区鶴見中央１－１－２シァル鶴見５Ｆ,045-506-5007,医療法人社団理摯会　理事長　木下　直樹,木下　直樹,眼,,平27. 2. 1,ika
診療所,14,0110171,鶴見中央眼科分院,横浜市鶴見区鶴見中央１－４－１坂口屋ビル４Ｆ,045-505-0252,医療法人仁慈会　理事長　大原　泰宏,西　勝弘,眼,,平27. 6. 1,ika
診療所,14,0110189,渡部クリニック,横浜市鶴見区鶴見中央３－１９－１１ココファン横浜鶴見１Ｆ,045-506-3657,医療法人社団渡部クリニック　理事長　渡部　顕,渡部　顕,内　小　皮　呼内　アレ　外　消内　大腸肛,,平27. 8. 1,ika
診療所,14,0110205,橋本小児科,横浜市鶴見区下末吉１－２４－１５すみれビル２Ｆ,045-581-5447,橋本　節子,橋本　節子,小　アレ　内,,平27. 9. 1,ika
診療所,14,0110213,めがね橋小児科,横浜市鶴見区東寺尾中台１２－３７,045-575-4150,堀田　英夫,堀田　英夫,小,,平27. 12. 1,ika
病院,14,0110221,医療法人社団新東京石心会　横浜石心会病院,横浜市鶴見区豊岡町２１－１,045-581-1417,医療法人社団新東京石心会　理事長　石井　耕士,原　淳,一般　内　呼内　整外　リハ　放　麻　循内　消内　糖内　漢内　乳外,120,平27. 12. 28,ika
診療所,14,0110239,つるとうクリニック,横浜市鶴見区市場東中町８－２１－２,045-834-8660,医療法人横浜邦仁　理事長　小野　邦春,小野　邦春,内　皮　【主　人透内】,,平28. 1. 1,ika
診療所,14,0110247,あさかわ耳鼻咽喉科クリニック,横浜市鶴見区鶴見中央１－２－１　第二日野ビル４Ｆ,045-716-9402,浅川　剛志,浅川　剛志,耳い,,平28. 2. 1,ika
診療所,14,0110254,つるみクローバークリニック,横浜市鶴見区下末吉６－３－２５　クリニックセンター三ツ池公園１０２,045-572-1900,医療法人社団健志会　理事長　関口　健志,関口　健志,内　神内　小　アレ　皮　精　整外,,平28. 2. 1,ika
診療所,14,0110262,渋谷在宅クリニック,横浜市鶴見区鶴見１－１２－１７　ヒルサイドホームズＦ１１１,045-581-7757,澁谷　恭子,澁谷　恭子,内,,平28. 3. 1,ika
診療所,14,0110296,医療法人社団善仁会　つるみ駅前腎クリニック,横浜市鶴見区鶴見中央１－２－１　第二日野ビル６・７Ｆ,045-287-0037,医療法人社団善仁会　理事長　安藤　和弘,住田　実穂,人透内,,平28. 11. 1,ika
診療所,14,0110304,鶴見東口やはらクリニック,横浜市鶴見区鶴見中央１－１９－４　メディカルプラザＤ鶴見２Ｆ,045-642-3710,矢原　青,矢原　青,内　心内　精　胃内　内視内　肛内,,平28. 12. 1,ika
診療所,14,0110320,からさわ整形外科クリニック,横浜市鶴見区豊岡町２２－１,045-581-5469,柄澤　玄宏,柄澤　玄宏,整外　リハ,,平29. 1. 1,ika
診療所,14,0110338,山田医院,横浜市鶴見区寺谷１－３－２　山田メディカルビル１階Ａ号室,045-581-3387,医療法人朋山会　理事長　山田　恭子,山田　恭子,耳い　消内　内視内　肛外,,平29. 1. 1,ika
診療所,14,0110346,はしづめクリニック,横浜市鶴見区平安町１－３６－２,045-500-2133,医療法人優希会　理事長　橋爪　由紀夫,橋爪　由紀夫,内　外　消内,,平29. 1. 1,ika
診療所,14,0110361,佐藤眼科医院,横浜市鶴見区北寺尾１－４－１４,045-581-7158,医療法人慈成会　理事長　佐藤　成明,佐藤　成明,眼,,平29. 7. 1,ika
診療所,14,0110387,おおたわ消化器内科外科,横浜市鶴見区豊岡町１３－３,045-581-1691,大多和　伸幸,大多和　伸幸,内　外　放　胃内,,平30. 2. 1,ika
診療所,14,0110395,須田診療所,横浜市鶴見区矢向４－３３－１０,045-574-2021,須田　一史,須田　一史,内　外　放　【主　胃内】肛外　内視外,,平30. 2. 8,ika
診療所,14,0110411,めぐみ眼科クリニック,横浜市鶴見区東寺尾１－３－１２　東寺尾メディカルセンター３Ｆ,045-718-5165,大沼　恵理,大沼　恵理,眼,,平30. 4. 1,ika
診療所,14,0110429,梶山診療所,横浜市鶴見区上末吉５－２２－１６,045-582-0123,公益財団法人横浜勤労者福祉協会　代表理事　野末　浩之,岡山　豊,内　神内　整外　皮　脳外　循内,,平30. 4. 1,ika
診療所,14,0110445,医療法人社団　岡本こどもクリニック,横浜市鶴見区豊岡町７－７　鶴見駅西口医療ビル１Ｆ,045-570-0377,医療法人社団岡本こどもクリニック　理事長　岡本　則彦,岡本　則彦,小,,平30. 6. 1,ika
診療所,14,0110452,ひまわり皮膚科・形成外科,横浜市鶴見区市場富士見町８－８　日神パレステージ鶴見市場第２－１０１,045-718-6420,中島　聖李奈,中島　聖李奈,皮　形外,,平30. 7. 1,ika
診療所,14,0110460,芝山内科,横浜市鶴見区市場大和町４－２８,045-501-4379,医療法人芝山内科　理事長　芝山　幸久,芝山　幸久,内　心内　消内　循内,,平30. 7. 1,ika
診療所,14,0110478,まりこの皮フ科,横浜市鶴見区豊岡町３－２５　木島ビル７Ｆ,045-947-2512,本田　まりこ,本田　まりこ,皮　アレ,,平30. 9. 1,ika
診療所,14,0110486,ココカラメンタルクリニック鶴見,横浜市鶴見区豊岡町３－２８　鶴見コーリンビル５Ｆ,045-642-3702,秋庭　秀紀,秋庭　秀紀,心内　精,,平30. 11. 1,ika
診療所,14,0110494,ひだまり在宅クリニック,横浜市鶴見区鶴見中央４－８－５　幸栄ビル２Ｆ,045-947-2962,医療法人社団はまかぜ会　理事長　大久保　浩一,石井　直樹,内,,平31. 1. 1,ika
診療所,14,0110502,新田耳鼻咽喉科,横浜市鶴見区北寺尾４－１－３,045-570-0385,医療法人健美会　理事長　新田　健太郎,新田　健太郎,耳い,,平31. 1. 4,ika
診療所,14,0110510,ファミール産院よこはま菊名,横浜市鶴見区馬場７－１６－１４,045-573-3111,医療法人ＢＩＧＷＥＬＬ　理事長　大井　照,杉本　雅樹,一般　産婦　内　小,,平31. 4. 1,ika
診療所,14,0110528,かわはら整形外科ペインクリニック外科,横浜市鶴見区馬場１－５－２２,045-585-0777,医療法人恵裕会　理事長　河原　裕泰,河原　裕泰,整外　リハ　麻　ペイン外　ペイン内,,令元. 5. 1,ika
病院,14,0110536,医療法人社団協友会　横浜鶴見リハビリテーション病院,横浜市鶴見区下野谷町４－１４５－１,045-503-2000,医療法人社団　協友会　理事長　平岡　邦彦,村松　和浩,療養　療養　内　脳内　リハ,228,令元. 6. 1,ika
診療所,14,0110551,横浜鶴見中央眼科,横浜市鶴見区鶴見中央１－２－１　第２日野ビル５Ｆ,045-508-1017,医療法人仁慈会　理事長　大原　泰宏,中村　恭子,眼,,令元. 9. 1,ika
診療所,14,0110577,こばやし内科クリニック,横浜市鶴見区東寺尾１－３－１２　東寺尾メディカルセンター２階,045-834-8735,医療法人社団優輝会　理事長　小林　慎一郎,小林　慎一郎,内　呼内　アレ,,令2. 2. 1,ika
